"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"353","Arquimedes Caminero",435079,"FT|SL","Foul","null","null"
"354","Arquimedes Caminero",435079,"SL|FT","Hit","87.6","38.79"
"355","Arquimedes Caminero",435079,"FT|FT","Strike","null","null"
"356","Arquimedes Caminero",435079,"FT|FT","Foul","null","null"
"357","Arquimedes Caminero",435079,"FT|SL","Foul","null","null"
"358","Arquimedes Caminero",435079,"SL|FT","Foul","null","null"
"359","Arquimedes Caminero",435079,"FT|FF","Foul","null","null"
"360","Arquimedes Caminero",435079,"FF|FS","Foul","null","null"
"363","Arquimedes Caminero",607385,"SL|FT","Hit","88","23.39"
"365","Arquimedes Caminero",607385,"FF|FT","Foul","null","null"
"368","Arquimedes Caminero",578428,"FT|FT","Strike","null","null"
"370","Arquimedes Caminero",611177,"FT|FF","Foul","null","null"
"371","Arquimedes Caminero",611177,"FF|FF","Foul","null","null"
"373","Arquimedes Caminero",611177,"FF|FT","Strike","null","null"
"374","Arquimedes Caminero",611177,"FT|FF","Strike","null","null"
"376","Arquimedes Caminero",611177,"SL|SL","Foul","null","null"
"377","Arquimedes Caminero",611177,"SL|FT","Hit","82.3","-13.99"
"380","Arquimedes Caminero",518692,"FT|FF","Foul","null","null"
"381","Arquimedes Caminero",518692,"FF|FF","Swinging Strike","null","null"
"382","Arquimedes Caminero",518692,"FF|FF","Swinging Strike","null","null"
"386","Arquimedes Caminero",461314,"SL|FT","Strike","null","null"
"387","Arquimedes Caminero",461314,"FT|FF","Foul","null","null"
"388","Arquimedes Caminero",461314,"FF|FF","Hit","89.7","32.7"
"390","Arquimedes Caminero",570717,"FF|SL","Foul","null","null"
"391","Arquimedes Caminero",570717,"SL|FF","Hit","76.3","-5.95"
"392","Arquimedes Caminero",570717,"FF|FF","Foul","null","null"
"394","Arquimedes Caminero",570717,"SL|FF","Foul","null","null"
"397","Arquimedes Caminero",519421,"FF|SL","Foul","null","null"
"401","Arquimedes Caminero",542340,"FF|SL","Foul","null","null"
