"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"1102","Matt Barnes",592200,"CU|CU","Swinging Strike","null","null"
"1103","Matt Barnes",592200,"CU|FF","Foul","null","null"
"1106","Matt Barnes",523253,"FF|CH","Swinging Strike","null","null"
"1108","Matt Barnes",523253,"FF|FF","Strike","null","null"
"1110","Matt Barnes",523253,"FF|CH","Hit","94.1","25.67"
"1112","Matt Barnes",489149,"FF|CH","Hit","92.4","26.7"
"1120","Matt Barnes",518626,"CH|FF","Strike","null","null"
"1122","Matt Barnes",430832,"FF|CH","Hit","null","null"
"1125","Matt Barnes",429665,"FF|FF","Foul","null","null"
"1126","Matt Barnes",429665,"FF|FF","Swinging Strike","null","null"
"1127","Matt Barnes",429665,"FF|FF","Strike","null","null"
"1130","Matt Barnes",453064,"FF|CU","Foul","null","null"
"1131","Matt Barnes",453064,"CU|FF","Foul","null","null"
"1133","Matt Barnes",453064,"CU|FF","Foul","null","null"
"1134","Matt Barnes",453064,"FF|FF","Swinging Strike","null","null"
"1138","Matt Barnes",475253,"CH|FF","Foul","null","null"
"1142","Matt Barnes",431145,"CU|CH","Swinging Strike","null","null"
"1143","Matt Barnes",431145,"CH|CU","Strike","null","null"
"1144","Matt Barnes",431145,"CU|FF","Strike","null","null"
"1148","Matt Barnes",547957,"FF|CU","Swinging Strike","null","null"
"1149","Matt Barnes",547957,"CU|FF","Swinging Strike","null","null"
"1151","Matt Barnes",572073,"CU|FF","Strike","null","null"
"1155","Matt Barnes",592518,"FF|FF","Hit","110","13.38"
"1158","Matt Barnes",429666,"FF|FF","Hit","104.7","27.77"
"1161","Matt Barnes",460099,"FF|FF","Foul","null","16.31"
"1162","Matt Barnes",460099,"FF|CU","Foul","null","-14.42"
"1165","Matt Barnes",460099,"CU|FF","Swinging Strike","null","null"
"1166","Matt Barnes",460099,"FF|CH","Swinging Strike","null","null"
"1168","Matt Barnes",543376,"CH|FF","Strike","null","null"
"1171","Matt Barnes",430832,"CU|FF","Strike","null","null"
"1175","Matt Barnes",453064,"CH|FF","Hit","82.1","-13.93"
"1176","Matt Barnes",453064,"FF|FF","Foul","null","null"
"1177","Matt Barnes",453064,"FF|FF","Foul","null","null"
"1179","Matt Barnes",543228,"CH|FF","Strike","null","null"
"1181","Matt Barnes",407781,"FF|FF","Strike","null","null"
"1182","Matt Barnes",407781,"FF|FF","Strike","null","null"
"1190","Matt Barnes",596019,"CH|FF","Strike","null","null"
"1195","Matt Barnes",608070,"FF|FF","Foul","null","null"
"1197","Matt Barnes",608070,"FF|FF","Swinging Strike","null","null"
