"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"1117","Daniel Norris",429664,"CU|FF","Strike","null","null"
"1118","Daniel Norris",429664,"FF|SL","Strike","null","null"
"1122","Daniel Norris",493193,"CH|FF","Foul","null","null"
"1123","Daniel Norris",493193,"FF|FF","Strike","null","null"
"1129","Daniel Norris",547982,"FF|FF","Strike","null","null"
"1132","Daniel Norris",606466,"FF|FF","Strike","null","null"
"1133","Daniel Norris",606466,"FF|CU","Foul","null","null"
"1134","Daniel Norris",606466,"CU|FF","Hit","56.4","56.45"
"1137","Daniel Norris",502523,"CU|CH","Foul","null","null"
"1139","Daniel Norris",502523,"FF|FF","Foul","null","null"
"1140","Daniel Norris",502523,"FF|FF","Foul","null","null"
"1142","Daniel Norris",502523,"CH|FF","Foul","null","null"
"1143","Daniel Norris",502523,"FF|SL","Foul","null","null"
"1147","Daniel Norris",443558,"FF|FF","Hit","109.2","22.39"
"1148","Daniel Norris",443558,"FF|CH","Strike","null","null"
"1149","Daniel Norris",443558,"CH|FF","Foul","null","null"
"1150","Daniel Norris",443558,"FF|SL","Foul","null","null"
"1151","Daniel Norris",443558,"SL|FF","Hit","94.8","66.7"
"1153","Daniel Norris",572122,"FF|FF","Hit","74.6","63.65"
"1156","Daniel Norris",606466,"CU|FF","Hit","null","null"
"1159","Daniel Norris",606466,"FF|FF","Strike","null","null"
"1162","Daniel Norris",429711,"FF|CH","Strike","null","null"
"1167","Daniel Norris",455104,"CH|FF","Hit","103.5","33.11"
"1169","Daniel Norris",429711,"CU|CH","Hit","93.5","39.57"
"1170","Daniel Norris",429711,"CH|FF","Strike","null","null"
"1172","Daniel Norris",502523,"FF|FF","Hit","85.9","52.36"
"1174","Daniel Norris",429664,"FF|FF","Foul","null","null"
"1175","Daniel Norris",429664,"FF|SL","Foul","null","null"
"1178","Daniel Norris",429664,"FF|FF","Strike","null","null"
"1187","Daniel Norris",592518,"CH|CH","Hit","92.7","29.66"
"1188","Daniel Norris",592518,"CH|FF","Foul","null","null"
