"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"795","Trevor May",448801,"CH|FF","Foul","null","null"
"800","Trevor May",543376,"CU|FF","Hit","86.5","6.94"
"801","Trevor May",543376,"FF|CU","Strike","null","null"
"803","Trevor May",460099,"FF|FF","Foul","null","28.37"
"804","Trevor May",460099,"FF|CH","Hit","79.8","39.36"
"807","Trevor May",430945,"FF|FF","Strike","null","null"
"808","Trevor May",430945,"FF|CU","Swinging Strike","null","null"
"811","Trevor May",448801,"CH|FF","Foul","null","null"
"812","Trevor May",448801,"FF|FF","Hit","null","null"
"816","Trevor May",444432,"FF|FF","Hit","null","null"
"817","Trevor May",444432,"FF|CU","Foul","null","null"
"822","Trevor May",446308,"CU|CH","Foul","null","null"
"823","Trevor May",446308,"CH|FF","Strike","null","null"
"824","Trevor May",446308,"FF|FF","Foul","null","null"
"825","Trevor May",446308,"FF|CH","Foul","null","null"
"826","Trevor May",446308,"CH|CH","Strike","null","null"
"831","Trevor May",429666,"FF|FF","Strike","null","null"
"834","Trevor May",572073,"FF|FF","Strike","null","null"
"835","Trevor May",572073,"FF|FF","Strike","null","null"
