pitch_type,player_name,batter,description,hit_speed,hit_angle
CU,Adam Wainwright,458015,Ball,null,null
SI,Adam Wainwright,594807,"In play, out(s)",49.3,21.59
FC,Adam Wainwright,594807,Foul,null,null
FC,Adam Wainwright,408252,"In play, out(s)",91.4,47.55
SI,Adam Wainwright,592731,Ball,null,null
SI,Adam Wainwright,592731,Ball,null,null
FC,Adam Wainwright,592731,Foul,null,null
CU,Adam Wainwright,592731,Called Strike,null,null
FC,Adam Wainwright,592731,Swinging Strike,null,null
SI,Adam Wainwright,571466,"In play, no out",84.4,15.18
FC,Adam Wainwright,571466,Ball,null,null
SI,Adam Wainwright,474443,Foul,null,null
FC,Adam Wainwright,474443,"In play, out(s)",90.5,20.34
SI,Adam Wainwright,474443,Ball,null,null
CU,Adam Wainwright,573113,Ball,null,null
SI,Adam Wainwright,573113,Called Strike,null,null
FC,Adam Wainwright,573113,Called Strike,null,null
CU,Adam Wainwright,573113,Swinging Strike,null,null
FC,Adam Wainwright,594988,"In play, run(s)",94.9,27.56
CU,Adam Wainwright,594988,Ball In Dirt,null,null
SI,Adam Wainwright,596112,"In play, out(s)",null,null
SI,Adam Wainwright,474443,Called Strike,null,null
CU,Adam Wainwright,474443,Called Strike,null,null
FC,Adam Wainwright,474443,"In play, out(s)",68,17.32
FC,Adam Wainwright,553993,Ball,null,null
FC,Adam Wainwright,553993,"In play, no out",90.8,15
CU,Adam Wainwright,553993,Called Strike,null,null
CU,Adam Wainwright,553993,Called Strike,null,null
FC,Adam Wainwright,471865,"In play, out(s)",51.4,24.51
CU,Adam Wainwright,571448,Called Strike,null,null
FF,Adam Wainwright,571448,Ball,null,null
CU,Adam Wainwright,571448,Swinging Strike,null,null
FC,Adam Wainwright,571448,Ball,null,null
FF,Adam Wainwright,571448,Foul Tip,null,null
FF,Adam Wainwright,571448,Ball,null,null
FC,Adam Wainwright,467827,"In play, run(s)",99,30.06
FC,Adam Wainwright,467827,Ball,null,null
CH,Adam Wainwright,453568,Ball,null,null
FC,Adam Wainwright,453568,Called Strike,null,null
FC,Adam Wainwright,453568,Ball,null,null
SI,Adam Wainwright,453568,Ball,null,null
FF,Adam Wainwright,453568,Ball,null,null
FC,Adam Wainwright,453568,Foul,null,null
FF,Adam Wainwright,518934,Ball,null,null
FC,Adam Wainwright,518934,Called Strike,null,null
SI,Adam Wainwright,518934,"In play, out(s)",85.2,10.47
CU,Adam Wainwright,471865,Called Strike,null,null
FF,Adam Wainwright,471865,Called Strike,null,null
FC,Adam Wainwright,471865,Swinging Strike,null,null
FF,Adam Wainwright,571448,Ball,null,null
FC,Adam Wainwright,571448,Foul,null,null
SI,Adam Wainwright,571448,"In play, no out",93.4,10.18
FF,Adam Wainwright,571448,Foul,null,null
FC,Adam Wainwright,621311,Foul,null,null
CU,Adam Wainwright,621311,Ball In Dirt,null,null
FC,Adam Wainwright,621311,"In play, run(s)",81.6,2.59
CU,Adam Wainwright,621311,Called Strike,null,null
CU,Adam Wainwright,621311,Swinging Strike (Blocked),null,null
CU,Adam Wainwright,621311,Foul,null,null
SI,Adam Wainwright,621311,Ball,null,null
FF,Adam Wainwright,621311,Ball,null,null
CU,Adam Wainwright,621311,"In play, out(s)",89.8,-11.1
FC,Adam Wainwright,621311,Ball,null,null
FC,Adam Wainwright,621311,Called Strike,null,null
FC,Adam Wainwright,621311,Foul,null,null
SI,Adam Wainwright,572750,Ball,null,null
SI,Adam Wainwright,572750,"In play, out(s)",96.6,-27.9
FC,Adam Wainwright,572750,Called Strike,null,null
FF,Adam Wainwright,518934,Ball,null,null
FF,Adam Wainwright,518934,Called Strike,null,null
CU,Adam Wainwright,518934,"In play, out(s)",null,null
SI,Adam Wainwright,518934,Ball,null,null
FC,Adam Wainwright,518934,Called Strike,null,null
FF,Adam Wainwright,518614,"In play, no out",78.1,21.17
FF,Adam Wainwright,547172,Ball,null,null
SI,Adam Wainwright,547172,Foul (Runner Going),null,null
FC,Adam Wainwright,547172,Foul,null,null
SI,Adam Wainwright,547172,Ball,null,null
CU,Adam Wainwright,547172,Swinging Strike,null,null
CU,Adam Wainwright,407822,Swinging Strike (Blocked),null,null
FC,Adam Wainwright,407822,Foul,null,null
CU,Adam Wainwright,407822,Foul,null,null
CU,Adam Wainwright,453568,Foul,null,null
FC,Adam Wainwright,453568,Ball,null,null
FC,Adam Wainwright,453568,"In play, out(s)",95.5,28.08
FC,Adam Wainwright,453568,Foul,null,null
FC,Adam Wainwright,453568,Foul,null,null
CU,Adam Wainwright,471865,Swinging Strike,null,null
FF,Adam Wainwright,471865,Ball,null,null
SI,Adam Wainwright,471865,Ball,null,null
CH,Adam Wainwright,471865,"In play, no out",107.5,13.55
SI,Adam Wainwright,571448,Called Strike,null,null
CU,Adam Wainwright,571448,Ball In Dirt,null,null
CU,Adam Wainwright,571448,Ball In Dirt,null,null
CU,Adam Wainwright,571448,Called Strike,null,null
FC,Adam Wainwright,571448,Ball,null,null
FC,Adam Wainwright,571448,"In play, out(s)",null,null
FC,Adam Wainwright,621311,"In play, out(s)",61.4,36.66
CH,Adam Wainwright,621311,Ball,null,null
FC,Adam Wainwright,467827,Ball,null,null
FC,Adam Wainwright,467827,Ball,null,null
FC,Adam Wainwright,467827,"In play, out(s)",89.2,34.81
CU,Adam Wainwright,467827,Ball,null,null
FC,Adam Wainwright,467827,Called Strike,null,null
FC,Adam Wainwright,518614,"In play, run(s)",104,20.55
FC,Adam Wainwright,518614,Ball,null,null
FC,Adam Wainwright,547172,"In play, out(s)",77.2,-17.99
FC,Adam Wainwright,547172,Called Strike,null,null
CU,Adam Wainwright,547172,Ball,null,null
FC,Adam Wainwright,453568,Swinging Strike,null,null
CU,Adam Wainwright,453568,"In play, run(s)",101.3,43.05
CH,Adam Wainwright,453568,Ball,null,null
CU,Adam Wainwright,453568,Ball,null,null
FC,Adam Wainwright,518934,Ball,null,null
SI,Adam Wainwright,518934,Ball,null,null
FC,Adam Wainwright,518934,Ball,null,null
CU,Adam Wainwright,518934,Called Strike,null,null
FF,Adam Wainwright,518934,Ball,null,null
FC,Adam Wainwright,467827,Ball,null,null
FC,Adam Wainwright,467827,Called Strike,null,null
CU,Adam Wainwright,467827,"In play, out(s)",95,14.92
CU,Adam Wainwright,467827,Ball,null,null
FF,Adam Wainwright,467827,Ball,null,null
FC,Adam Wainwright,467827,Foul,null,null
FF,Adam Wainwright,434636,"In play, run(s)",91,5.21
FF,Adam Wainwright,434636,Ball,null,null
FC,Adam Wainwright,457763,Ball,null,null
FC,Adam Wainwright,457763,"In play, no out",89,5.34
CU,Adam Wainwright,457763,Foul,null,null
SI,Adam Wainwright,456488,"In play, no out",106.7,-5.42
CU,Adam Wainwright,452254,Ball,null,null
SI,Adam Wainwright,452254,"In play, out(s)",92,45.54
SI,Adam Wainwright,452254,Ball,null,null
SI,Adam Wainwright,452254,Ball,null,null
SI,Adam Wainwright,434636,Called Strike,null,null
CH,Adam Wainwright,434636,"In play, out(s)",null,null
SI,Adam Wainwright,434636,Called Strike,null,null
CH,Adam Wainwright,434636,Ball,null,null
FC,Adam Wainwright,605412,Called Strike,null,null
CH,Adam Wainwright,605412,"In play, out(s)",74,10.4
FF,Adam Wainwright,605412,Ball,null,null
FC,Adam Wainwright,452254,Ball,null,null
CU,Adam Wainwright,452254,"In play, run(s)",109.7,20.77
SI,Adam Wainwright,452254,Foul,null,null
SI,Adam Wainwright,474832,Called Strike,null,null
FC,Adam Wainwright,474832,Swinging Strike,null,null
FC,Adam Wainwright,474832,Ball,null,null
CU,Adam Wainwright,474832,Foul,null,null
CH,Adam Wainwright,543063,Ball,null,null
CH,Adam Wainwright,543063,Swinging Strike,null,null
CU,Adam Wainwright,543063,Ball,null,null
FF,Adam Wainwright,543063,Ball,null,null
SI,Adam Wainwright,543063,Ball,null,null
FC,Adam Wainwright,543063,Foul,null,null
FC,Adam Wainwright,543063,Foul,null,null
FC,Adam Wainwright,456501,Foul Bunt,null,null
SI,Adam Wainwright,456501,Foul Bunt,null,null
FC,Adam Wainwright,456501,Ball,null,null
SI,Adam Wainwright,456501,Missed Bunt,null,null
FF,Adam Wainwright,605412,"In play, out(s)",61.2,26.92
CU,Adam Wainwright,605412,Called Strike,null,null
FC,Adam Wainwright,452254,Ball,null,null
FC,Adam Wainwright,452254,Ball,null,null
FC,Adam Wainwright,452254,Called Strike,null,null
SI,Adam Wainwright,452254,Foul,null,null
SI,Adam Wainwright,452254,Ball,null,null
FC,Adam Wainwright,452254,"In play, out(s)",69,-8.78
CU,Adam Wainwright,474832,Foul,null,null
CU,Adam Wainwright,474832,Ball,null,null
CU,Adam Wainwright,474832,Foul,null,null
SI,Adam Wainwright,474832,Foul,null,null
FC,Adam Wainwright,474832,Foul,null,null
SI,Adam Wainwright,474832,Called Strike,null,null
FF,Adam Wainwright,474832,Ball,null,null
FC,Adam Wainwright,474832,Ball,null,null
SI,Adam Wainwright,474832,Ball,null,null
FC,Adam Wainwright,543063,"In play, out(s)",null,null
SI,Adam Wainwright,543063,Ball,null,null
IN,Adam Wainwright,452655,Intent Ball,null,null
IN,Adam Wainwright,452655,Intent Ball,null,null
IN,Adam Wainwright,452655,Intent Ball,null,null
IN,Adam Wainwright,452655,Intent Ball,null,null
FC,Adam Wainwright,474832,Ball In Dirt,null,null
CU,Adam Wainwright,474832,Foul,null,null
CU,Adam Wainwright,474832,Ball In Dirt,null,null
CU,Adam Wainwright,474832,Swinging Strike (Blocked),null,null
FC,Adam Wainwright,474832,Ball,null,null
SI,Adam Wainwright,474832,"In play, out(s)",82.2,7.26
FC,Adam Wainwright,543063,Ball,null,null
FC,Adam Wainwright,543063,"In play, out(s)",78.3,-5.97
CU,Adam Wainwright,543063,Ball In Dirt,null,null
CU,Adam Wainwright,456488,Ball,null,null
CU,Adam Wainwright,456488,Swinging Strike,null,null
SI,Adam Wainwright,456488,Ball,null,null
CU,Adam Wainwright,456488,Foul,null,null
SI,Adam Wainwright,456488,Called Strike,null,null
CU,Adam Wainwright,456488,Ball,null,null
SI,Adam Wainwright,456488,"In play, out(s)",null,null
SI,Adam Wainwright,456501,Called Strike,null,null
SI,Adam Wainwright,456501,"In play, out(s)",null,null
SI,Adam Wainwright,456501,Ball,null,null
SI,Adam Wainwright,452655,Foul,null,null
FC,Adam Wainwright,452655,Called Strike,null,null
CU,Adam Wainwright,452655,Ball In Dirt,null,null
FC,Adam Wainwright,452655,Ball,null,null
FC,Adam Wainwright,452655,Ball,null,null
SI,Adam Wainwright,452655,"In play, out(s)",null,null
CU,Adam Wainwright,605412,"In play, out(s)",69.5,-17
FF,Adam Wainwright,434636,"In play, no out",88.9,-25.15
SI,Adam Wainwright,456488,"In play, no out",108.4,8.33
FC,Adam Wainwright,456488,Foul,null,null
FC,Adam Wainwright,452655,Ball,null,null
CU,Adam Wainwright,452655,Ball,null,null
FC,Adam Wainwright,452655,"In play, no out",82.6,6.99
FC,Adam Wainwright,434636,"In play, out(s)",81.1,33.93
SI,Adam Wainwright,434636,Ball,null,null
SI,Adam Wainwright,457763,Ball,null,null
FC,Adam Wainwright,457763,"In play, no out",101.3,28.41
CU,Adam Wainwright,457763,Ball,null,null
FC,Adam Wainwright,456501,"In play, run(s)",86.9,17.99
SI,Adam Wainwright,457763,"In play, no out",98.8,15.48
FC,Adam Wainwright,570267,"In play, no out",97.4,11.09
CU,Adam Wainwright,570267,Called Strike,null,null
FC,Adam Wainwright,541650,"In play, no out",81.8,17.11
SI,Adam Wainwright,542979,"In play, no out",105.8,-4.98
FC,Adam Wainwright,460075,Called Strike,null,null
SI,Adam Wainwright,460075,Ball,null,null
SI,Adam Wainwright,460075,Ball,null,null
SI,Adam Wainwright,460075,Ball,null,null
SI,Adam Wainwright,460075,Called Strike,null,null
SI,Adam Wainwright,460075,Foul,null,null
SI,Adam Wainwright,460075,"In play, out(s)",84.3,26.62
SI,Adam Wainwright,572180,Ball,null,null
FC,Adam Wainwright,572180,"In play, out(s)",95.8,35.81
SI,Adam Wainwright,542979,"In play, run(s)",104.8,25.14
CU,Adam Wainwright,542979,Called Strike,null,null
FC,Adam Wainwright,542340,Ball,null,null
SI,Adam Wainwright,542340,"In play, out(s)",104.5,-14.09
SI,Adam Wainwright,570267,Ball,null,null
CU,Adam Wainwright,570267,Foul,null,null
SI,Adam Wainwright,570267,Called Strike,null,null
FC,Adam Wainwright,570267,Foul,null,null
SI,Adam Wainwright,570267,Called Strike,null,null
CU,Adam Wainwright,502624,Swinging Strike,null,null
SI,Adam Wainwright,502624,Called Strike,null,null
SI,Adam Wainwright,502624,Foul,null,null
SI,Adam Wainwright,542340,Foul,null,null
CU,Adam Wainwright,542340,"In play, out(s)",102.3,2.05
SI,Adam Wainwright,542340,Ball,null,null
FF,Adam Wainwright,542340,Called Strike,null,null
FF,Adam Wainwright,542340,Ball,null,null
FC,Adam Wainwright,542340,Ball,null,null
CH,Adam Wainwright,571697,"In play, out(s)",70.1,45.79
SI,Adam Wainwright,571697,Called Strike,null,null
SI,Adam Wainwright,570267,Ball,null,null
CU,Adam Wainwright,570267,Ball,null,null
CU,Adam Wainwright,570267,Swinging Strike,null,null
SI,Adam Wainwright,570267,Called Strike,null,null
SI,Adam Wainwright,570267,Swinging Strike,null,null
FC,Adam Wainwright,606115,Ball,null,null
FC,Adam Wainwright,606115,Swinging Strike,null,null
SI,Adam Wainwright,606115,Foul,null,null
CU,Adam Wainwright,606115,Swinging Strike,null,null
CU,Adam Wainwright,606115,Ball,null,null
SI,Adam Wainwright,502624,Foul,null,null
CU,Adam Wainwright,502624,Swinging Strike,null,null
SI,Adam Wainwright,502624,Called Strike,null,null
FC,Adam Wainwright,502624,Foul,null,null
SI,Adam Wainwright,542340,Ball,null,null
SI,Adam Wainwright,542340,Ball,null,null
SI,Adam Wainwright,542340,Ball,null,null
FC,Adam Wainwright,542340,Swinging Strike,null,null
FC,Adam Wainwright,542340,Foul,null,null
FF,Adam Wainwright,542340,Swinging Strike,null,null
SI,Adam Wainwright,460075,Foul,null,null
CU,Adam Wainwright,460075,Ball,null,null
FC,Adam Wainwright,460075,Ball,null,null
CU,Adam Wainwright,460075,Swinging Strike,null,null
CU,Adam Wainwright,460075,Foul,null,null
SI,Adam Wainwright,460075,Ball,null,null
CU,Adam Wainwright,460075,Foul,null,null
SI,Adam Wainwright,460075,"In play, no out",null,null
SI,Adam Wainwright,541650,"In play, out(s)",null,null
CU,Adam Wainwright,542979,Swinging Strike,null,null
CU,Adam Wainwright,542979,Ball In Dirt,null,null
FC,Adam Wainwright,542979,Ball,null,null
CU,Adam Wainwright,542979,Called Strike,null,null
SI,Adam Wainwright,542979,Foul,null,null
CU,Adam Wainwright,542979,Ball,null,null
FC,Adam Wainwright,542979,Ball,null,null
CU,Adam Wainwright,606115,"In play, out(s)",88.2,-11.15
CU,Adam Wainwright,572180,Ball,null,null
SI,Adam Wainwright,572180,Ball,null,null
SI,Adam Wainwright,572180,Ball,null,null
FF,Adam Wainwright,572180,Ball,null,null
SI,Adam Wainwright,542340,Ball,null,null
FC,Adam Wainwright,542340,Ball,null,null
FC,Adam Wainwright,542340,Ball,null,null
SI,Adam Wainwright,542340,Ball,null,null
IN,Adam Wainwright,460075,Intent Ball,null,null
IN,Adam Wainwright,460075,Intent Ball,null,null
IN,Adam Wainwright,460075,Intent Ball,null,null
IN,Adam Wainwright,460075,Intent Ball,null,null
CU,Adam Wainwright,541650,Foul,null,null
SI,Adam Wainwright,541650,Called Strike,null,null
FC,Adam Wainwright,541650,Ball,null,null
SI,Adam Wainwright,541650,Ball,null,null
FC,Adam Wainwright,541650,Foul,null,null
SI,Adam Wainwright,592680,"In play, out(s)",null,null
FC,Adam Wainwright,592680,Ball,null,null
FC,Adam Wainwright,592680,Foul Bunt,null,null
SI,Adam Wainwright,571697,"In play, out(s)",93.6,-13.66
SI,Adam Wainwright,571697,Called Strike,null,null
SI,Adam Wainwright,606115,"In play, out(s)",87.5,3.27
CU,Adam Wainwright,606115,Swinging Strike,null,null
FC,Adam Wainwright,606115,Ball,null,null
CH,Adam Wainwright,571697,Ball,null,null
FC,Adam Wainwright,571697,"In play, out(s)",null,null
FC,Adam Wainwright,571697,Ball,null,null
CU,Adam Wainwright,571697,Foul,null,null
FC,Adam Wainwright,572180,Ball,null,null
CU,Adam Wainwright,572180,"In play, out(s)",83.1,30.65
SI,Adam Wainwright,572180,Called Strike,null,null
FF,Adam Wainwright,571697,Foul,null,null
CU,Adam Wainwright,571697,Foul,null,null
CU,Adam Wainwright,571697,"In play, out(s)",70.5,19.2
CU,Adam Wainwright,571697,Called Strike,null,null
CU,Adam Wainwright,571697,Ball In Dirt,null,null
FC,Adam Wainwright,541650,"In play, out(s)",94.2,25.74
SI,Adam Wainwright,460075,"In play, out(s)",101.2,13.46
FC,Adam Wainwright,444379,Ball,null,null
FF,Adam Wainwright,444379,Ball,null,null
SI,Adam Wainwright,444379,Ball,null,null
FC,Adam Wainwright,444379,Called Strike,null,null
SI,Adam Wainwright,444379,Ball,null,null
FC,Adam Wainwright,444379,Foul Tip,null,null
SI,Adam Wainwright,444379,Swinging Strike,null,null
SI,Adam Wainwright,444379,Ball,null,null
FC,Adam Wainwright,444379,Foul,null,null
CH,Adam Wainwright,570256,Ball,null,null
CU,Adam Wainwright,570256,Called Strike,null,null
SI,Adam Wainwright,570256,Ball,null,null
SI,Adam Wainwright,570256,Called Strike,null,null
CU,Adam Wainwright,570256,Swinging Strike (Blocked),null,null
CU,Adam Wainwright,501896,Foul,null,null
SI,Adam Wainwright,501896,Ball,null,null
SI,Adam Wainwright,501896,Ball,null,null
SI,Adam Wainwright,501896,Called Strike,null,null
SI,Adam Wainwright,501896,Called Strike,null,null
SI,Adam Wainwright,465041,Called Strike,null,null
FC,Adam Wainwright,465041,Ball,null,null
FC,Adam Wainwright,465041,Swinging Strike,null,null
SI,Adam Wainwright,465041,Foul,null,null
FC,Adam Wainwright,465041,Ball,null,null
FC,Adam Wainwright,628356,Foul,null,null
SI,Adam Wainwright,628356,Foul,null,null
CU,Adam Wainwright,628356,Foul,null,null
SI,Adam Wainwright,628356,Called Strike,null,null
CU,Adam Wainwright,628356,Called Strike,null,null
FF,Adam Wainwright,516782,Ball,null,null
FC,Adam Wainwright,516782,Ball,null,null
FC,Adam Wainwright,516782,"In play, out(s)",77.2,49.3
SI,Adam Wainwright,516782,Called Strike,null,null
FC,Adam Wainwright,516782,Ball,null,null
SI,Adam Wainwright,543281,Ball,null,null
FC,Adam Wainwright,543281,"In play, out(s)",85.1,-17.52
SI,Adam Wainwright,543281,Ball,null,null
FC,Adam Wainwright,605137,Ball,null,null
SI,Adam Wainwright,605137,Ball,null,null
FF,Adam Wainwright,605137,Called Strike,null,null
FC,Adam Wainwright,605137,Ball,null,null
FC,Adam Wainwright,605137,Called Strike,null,null
SI,Adam Wainwright,605137,"In play, out(s)",96.3,-26.46
FC,Adam Wainwright,570256,Foul,null,null
SI,Adam Wainwright,570256,Ball,null,null
