pitch_type,player_name,batter,description,hit_speed,hit_angle
FF,Zach Eflin,400284,"In play, run(s)",101.7,26.73
FT,Zach Eflin,400284,Called Strike,null,null
SL,Zach Eflin,400284,Ball,null,null
FT,Zach Eflin,434636,Ball,null,null
FF,Zach Eflin,434636,Ball,null,null
FF,Zach Eflin,434636,"In play, out(s)",83.4,60.38
SL,Zach Eflin,452254,Ball In Dirt,null,null
FT,Zach Eflin,452254,Called Strike,null,null
FF,Zach Eflin,452254,Called Strike,null,null
FF,Zach Eflin,452254,Foul,null,null
FF,Zach Eflin,452254,Ball,null,null
CH,Zach Eflin,452254,Ball,null,null
FF,Zach Eflin,452254,Ball,null,null
CU,Zach Eflin,474832,"In play, no out",86.8,-2.01
FF,Zach Eflin,474832,Ball,null,null
FT,Zach Eflin,605412,Ball,null,null
FT,Zach Eflin,605412,Called Strike,null,null
FT,Zach Eflin,605412,Ball,null,null
FT,Zach Eflin,605412,Ball,null,null
FT,Zach Eflin,605412,Ball,null,null
SL,Zach Eflin,518516,Ball In Dirt,null,null
FF,Zach Eflin,518516,Swinging Strike,null,null
FF,Zach Eflin,518516,Swinging Strike,null,null
FF,Zach Eflin,518516,Called Strike,null,null
SL,Zach Eflin,518516,Ball,null,null
FF,Zach Eflin,518516,Ball,null,null
FF,Zach Eflin,452655,Called Strike,null,null
CH,Zach Eflin,452655,Foul (Runner Going),null,null
FF,Zach Eflin,452655,Ball,null,null
FF,Zach Eflin,452655,"In play, out(s)",46.7,63.74
SL,Zach Eflin,434636,Called Strike,null,null
FF,Zach Eflin,434636,Called Strike,null,null
FF,Zach Eflin,434636,Foul Tip,null,null
FF,Zach Eflin,457763,Called Strike,null,null
FF,Zach Eflin,457763,Foul,null,null
CU,Zach Eflin,457763,Ball,null,null
FF,Zach Eflin,457763,Foul,null,null
FF,Zach Eflin,457763,Ball,null,null
CU,Zach Eflin,457763,Foul,null,null
SL,Zach Eflin,457763,"In play, out(s)",88.3,27.63
FF,Zach Eflin,543063,"In play, run(s)",99.3,33.24
SL,Zach Eflin,543063,Ball,null,null
FF,Zach Eflin,474832,Foul,null,null
SL,Zach Eflin,474832,Ball,null,null
FF,Zach Eflin,474832,Foul,null,null
FF,Zach Eflin,474832,Ball,null,null
CU,Zach Eflin,474832,Foul,null,null
FF,Zach Eflin,474832,Ball,null,null
FF,Zach Eflin,474832,Swinging Strike,null,null
SL,Zach Eflin,518516,Swinging Strike,null,null
SL,Zach Eflin,518516,Swinging Strike,null,null
FF,Zach Eflin,518516,Foul,null,null
SL,Zach Eflin,456488,Called Strike,null,null
FF,Zach Eflin,456488,Called Strike,null,null
FF,Zach Eflin,456488,"In play, out(s)",90,19.4
SL,Zach Eflin,456488,Ball,null,null
SL,Zach Eflin,434636,Foul,null,null
FF,Zach Eflin,434636,Foul,null,null
FF,Zach Eflin,434636,Ball,null,null
FF,Zach Eflin,434636,"In play, no out",101.5,11.72
FF,Zach Eflin,434636,Called Strike,null,null
FF,Zach Eflin,434636,Foul,null,null
SL,Zach Eflin,434636,Ball,null,null
FT,Zach Eflin,434636,Ball,null,null
FT,Zach Eflin,452254,"In play, no out",81.7,15.91
FF,Zach Eflin,452254,Foul,null,null
SL,Zach Eflin,457763,Called Strike,null,null
FF,Zach Eflin,457763,Foul,null,null
SL,Zach Eflin,457763,Ball In Dirt,null,null
SL,Zach Eflin,457763,Foul,null,null
SL,Zach Eflin,457763,Ball,null,null
FF,Zach Eflin,457763,Ball,null,null
FF,Zach Eflin,457763,Ball,null,null
FF,Zach Eflin,543063,Ball,null,null
FT,Zach Eflin,543063,"In play, run(s)",102.1,0
FT,Zach Eflin,543063,Swinging Strike,null,null
FF,Zach Eflin,474832,"In play, run(s)",102.5,34.28
CH,Zach Eflin,605412,Ball,null,null
CH,Zach Eflin,605412,"In play, out(s)",72.7,49.14
FF,Zach Eflin,605412,Swinging Strike,null,null
FT,Zach Eflin,605412,Ball,null,null
FT,Zach Eflin,605412,Ball,null,null
FF,Zach Eflin,605412,Called Strike,null,null
CH,Zach Eflin,605412,"In play, out(s)",67.1,85.24
SL,Zach Eflin,456488,Foul,null,null
FF,Zach Eflin,456488,"In play, out(s)",95.6,-33.39
FF,Zach Eflin,456488,Foul,null,null
FT,Zach Eflin,452254,Ball,null,null
FF,Zach Eflin,452254,Called Strike,null,null
SL,Zach Eflin,452254,"In play, out(s)",94.7,0.18
FF,Zach Eflin,543063,Foul,null,null
FF,Zach Eflin,543063,Foul,null,null
SL,Zach Eflin,543063,"In play, out(s)",82.7,-16.53
FF,Zach Eflin,452655,Called Strike,null,null
FF,Zach Eflin,452655,"In play, no out",64,2.01
FF,Zach Eflin,452655,Ball,null,null
FF,Zach Eflin,452655,Ball,null,null
FT,Zach Eflin,457763,Ball,null,null
SL,Zach Eflin,457763,Called Strike,null,null
FF,Zach Eflin,457763,"In play, out(s)",86.4,-7.21
SL,Zach Eflin,457763,Called Strike,null,null
SL,Zach Eflin,457763,Ball,null,null
SL,Zach Eflin,452655,Foul,null,null
FT,Zach Eflin,452655,Called Strike,null,null
SL,Zach Eflin,452655,"In play, out(s)",73,-12.83
SL,Zach Eflin,542303,"In play, no out",68.2,-33.61
SL,Zach Eflin,542303,Ball,null,null
FT,Zach Eflin,588751,Ball,null,null
FT,Zach Eflin,588751,Ball,null,null
FF,Zach Eflin,588751,Called Strike,null,null
FT,Zach Eflin,588751,Ball,null,null
SL,Zach Eflin,588751,Called Strike,null,null
FF,Zach Eflin,588751,Ball In Dirt,null,null
FF,Zach Eflin,592663,Ball,null,null
FT,Zach Eflin,592663,Ball,null,null
FF,Zach Eflin,592663,Ball,null,null
SL,Zach Eflin,592663,Ball,null,null
FF,Zach Eflin,592885,Ball,null,null
SL,Zach Eflin,592885,Foul,null,null
FT,Zach Eflin,592885,Called Strike,null,null
FT,Zach Eflin,592885,Foul,null,null
FT,Zach Eflin,592885,Ball,null,null
CH,Zach Eflin,592885,Foul,null,null
CH,Zach Eflin,592885,Ball,null,null
FT,Zach Eflin,592885,Ball,null,null
SL,Zach Eflin,592885,Ball,null,null
SL,Zach Eflin,592885,Called Strike,null,null
FF,Zach Eflin,592885,Foul,null,null
FF,Zach Eflin,500743,Ball,null,null
SL,Zach Eflin,500743,Ball,null,null
FF,Zach Eflin,500743,Ball,null,null
FT,Zach Eflin,500743,Ball,null,null
FF,Zach Eflin,500743,Called Strike,null,null
FF,Zach Eflin,500743,Foul,null,null
FF,Zach Eflin,543045,"In play, out(s)",null,null
FF,Zach Eflin,519317,"In play, out(s)",68.6,81.47
SL,Zach Eflin,519317,Called Strike,null,null
FF,Zach Eflin,592885,Called Strike,null,null
SL,Zach Eflin,592885,"In play, run(s)",85.3,2.08
FF,Zach Eflin,592885,Foul,null,null
FT,Zach Eflin,500743,"In play, out(s)",100.2,6
SL,Zach Eflin,500743,Ball In Dirt,null,null
FT,Zach Eflin,430603,"In play, no out",87.5,14.37
FF,Zach Eflin,430603,Ball,null,null
SL,Zach Eflin,542303,"In play, no out",106.4,0.33
FF,Zach Eflin,542303,Ball,null,null
SL,Zach Eflin,519317,"In play, out(s)",101.9,35.06
FT,Zach Eflin,519317,Foul,null,null
FT,Zach Eflin,588751,"In play, out(s)",90.6,24.72
FT,Zach Eflin,588751,Ball,null,null
CH,Zach Eflin,430603,"In play, run(s)",98.1,17.87
CH,Zach Eflin,430603,Ball,null,null
FT,Zach Eflin,430603,Called Strike,null,null
FF,Zach Eflin,430603,Foul,null,null
SL,Zach Eflin,430603,"In play, no out",93.9,18.84
SL,Zach Eflin,430603,Ball,null,null
SL,Zach Eflin,430603,Foul,null,null
CU,Zach Eflin,445988,Ball,null,null
FT,Zach Eflin,445988,Foul,null,null
SL,Zach Eflin,445988,Ball,null,null
FT,Zach Eflin,445988,"In play, no out",90.5,7.8
FT,Zach Eflin,445988,"In play, no out",61,29.17
FF,Zach Eflin,445988,Called Strike,null,null
FF,Zach Eflin,592663,Ball,null,null
FT,Zach Eflin,592663,"In play, out(s)",55.1,26.38
CU,Zach Eflin,592663,Foul,null,null
FT,Zach Eflin,542303,Called Strike,null,null
FF,Zach Eflin,542303,Ball,null,null
FT,Zach Eflin,542303,Ball,null,null
FT,Zach Eflin,542303,Ball,null,null
SL,Zach Eflin,542303,"In play, out(s)",100.8,6.68
FF,Zach Eflin,519317,"In play, run(s)",112.3,20.58
FF,Zach Eflin,519317,Ball,null,null
FT,Zach Eflin,592663,Foul Tip,null,null
FT,Zach Eflin,592663,Ball,null,null
FF,Zach Eflin,592663,"In play, no out",106.7,12.41
FF,Zach Eflin,592663,Called Strike,null,null
SL,Zach Eflin,592663,Ball,null,null
FF,Zach Eflin,592663,Ball,null,null
FT,Zach Eflin,588751,"In play, no out",99.1,-1.96
SL,Zach Eflin,588751,Called Strike,null,null
FT,Zach Eflin,445988,Ball,null,null
SL,Zach Eflin,445988,"In play, out(s)",84.6,53.09
FF,Zach Eflin,445988,Called Strike,null,null
FF,Zach Eflin,543045,Ball,null,null
SL,Zach Eflin,543045,"In play, run(s)",87,20.3
SL,Zach Eflin,543045,Called Strike,null,null
FT,Zach Eflin,543045,Foul,null,null
FT,Zach Eflin,500743,Ball,null,null
SL,Zach Eflin,500743,Called Strike,null,null
SL,Zach Eflin,500743,"In play, out(s)",70.4,38.64
SL,Zach Eflin,500743,Ball,null,null
SL,Zach Eflin,474568,Ball,null,null
SL,Zach Eflin,474568,Ball,null,null
FF,Zach Eflin,474568,Ball,null,null
FF,Zach Eflin,474568,Called Strike,null,null
FF,Zach Eflin,474568,Foul,null,null
FF,Zach Eflin,474568,"In play, out(s)",90.7,30.26
FT,Zach Eflin,570256,"In play, out(s)",86.2,69.33
FF,Zach Eflin,570256,Called Strike,null,null
FF,Zach Eflin,457705,Called Strike,null,null
FF,Zach Eflin,457705,Hit By Pitch,null,null
FF,Zach Eflin,457705,Ball,null,null
FF,Zach Eflin,516782,Foul Tip,null,null
SL,Zach Eflin,516782,Swinging Strike,null,null
SL,Zach Eflin,516782,Ball,null,null
SL,Zach Eflin,516782,Ball,null,null
FF,Zach Eflin,516782,"In play, out(s)",96.1,21.83
FF,Zach Eflin,444379,"In play, no out",94.6,35.64
SL,Zach Eflin,465041,Swinging Strike,null,null
SL,Zach Eflin,465041,Foul Tip,null,null
FF,Zach Eflin,465041,Foul Bunt,null,null
SL,Zach Eflin,628356,Called Strike,null,null
SL,Zach Eflin,628356,Swinging Strike,null,null
FT,Zach Eflin,628356,Called Strike,null,null
FF,Zach Eflin,628356,Ball,null,null
FF,Zach Eflin,543281,Foul,null,null
SL,Zach Eflin,543281,Ball,null,null
SL,Zach Eflin,543281,"In play, no out",72.3,-20.49
SL,Zach Eflin,543281,Called Strike,null,null
FF,Zach Eflin,543281,Ball,null,null
SL,Zach Eflin,543037,Ball,null,null
FF,Zach Eflin,543037,Ball,null,null
FF,Zach Eflin,543037,Foul Bunt,null,null
FF,Zach Eflin,543037,Foul Tip,null,null
FF,Zach Eflin,543037,Foul Bunt,null,null
FF,Zach Eflin,474568,"In play, out(s)",95.9,-14.77
FT,Zach Eflin,474568,Called Strike,null,null
CH,Zach Eflin,457705,Foul,null,null
CH,Zach Eflin,457705,Foul,null,null
FF,Zach Eflin,457705,Foul,null,null
SL,Zach Eflin,457705,Called Strike,null,null
SL,Zach Eflin,457705,Ball,null,null
SL,Zach Eflin,457705,"In play, out(s)",76.9,34.83
SL,Zach Eflin,516782,Ball,null,null
FF,Zach Eflin,516782,Ball,null,null
FT,Zach Eflin,516782,Swinging Strike,null,null
FF,Zach Eflin,516782,Called Strike,null,null
FF,Zach Eflin,516782,Foul,null,null
FF,Zach Eflin,444379,Ball,null,null
FF,Zach Eflin,444379,"In play, out(s)",94.4,27.55
CU,Zach Eflin,444379,Ball,null,null
FF,Zach Eflin,465041,Called Strike,null,null
SL,Zach Eflin,465041,Swinging Strike (Blocked),null,null
FF,Zach Eflin,465041,Swinging Strike,null,null
SL,Zach Eflin,628356,"In play, out(s)",98.6,28.32
FF,Zach Eflin,628356,Ball,null,null
SL,Zach Eflin,543281,"In play, out(s)",94,39.34
SL,Zach Eflin,543281,Swinging Strike,null,null
FT,Zach Eflin,624428,Foul,null,null
FF,Zach Eflin,624428,"In play, out(s)",82.2,22.54
FF,Zach Eflin,624428,Ball,null,null
FT,Zach Eflin,474568,Ball,null,null
SL,Zach Eflin,474568,"In play, out(s)",67.4,-9.66
FT,Zach Eflin,474568,Called Strike,null,null
SL,Zach Eflin,570256,Foul,null,null
SL,Zach Eflin,570256,"In play, out(s)",null,null
FF,Zach Eflin,570256,Called Strike,null,null
FF,Zach Eflin,444379,Ball,null,null
FF,Zach Eflin,444379,Foul,null,null
FF,Zach Eflin,444379,"In play, no out",101.7,9.41
CU,Zach Eflin,444379,Ball,null,null
SL,Zach Eflin,444379,Ball,null,null
FT,Zach Eflin,465041,"In play, out(s)",87.8,-40.11
FT,Zach Eflin,465041,Called Strike,null,null
FF,Zach Eflin,628356,"In play, out(s)",84.6,54.12
FT,Zach Eflin,628356,Ball,null,null
FF,Zach Eflin,543281,Foul,null,null
FF,Zach Eflin,543281,Ball,null,null
SL,Zach Eflin,543281,Ball,null,null
SL,Zach Eflin,543281,Foul,null,null
FT,Zach Eflin,543281,Foul Tip,null,null
FF,Zach Eflin,570256,Called Strike,null,null
FF,Zach Eflin,570256,Foul,null,null
SL,Zach Eflin,570256,Ball,null,null
SL,Zach Eflin,570256,"In play, out(s)",76.3,-46.97
FT,Zach Eflin,474568,"In play, out(s)",94.2,-13.9
FT,Zach Eflin,474568,Called Strike,null,null
SL,Zach Eflin,459964,Ball,null,null
SL,Zach Eflin,459964,"In play, out(s)",97.9,0.52
SL,Zach Eflin,459964,Called Strike,null,null
SL,Zach Eflin,459964,Foul,null,null
FF,Zach Eflin,459964,Ball,null,null
CH,Zach Eflin,457705,"In play, out(s)",91.6,-10.26
FF,Zach Eflin,457705,Ball,null,null
FF,Zach Eflin,570256,"In play, out(s)",null,null
SL,Zach Eflin,570256,Foul,null,null
FT,Zach Eflin,516782,Ball,null,null
SL,Zach Eflin,516782,Swinging Strike,null,null
FF,Zach Eflin,516782,"In play, out(s)",98.5,-5.89
SL,Zach Eflin,516782,Called Strike,null,null
FT,Zach Eflin,516782,Ball,null,null
FF,Zach Eflin,493316,Ball,null,null
FF,Zach Eflin,493316,"In play, out(s)",95.8,36
FF,Zach Eflin,493316,Called Strike,null,null
SL,Zach Eflin,493316,Ball,null,null
FT,Zach Eflin,435522,Foul,null,null
FT,Zach Eflin,435522,Called Strike,null,null
FT,Zach Eflin,435522,Called Strike,null,null
FT,Zach Eflin,452678,Ball,null,null
SL,Zach Eflin,452678,"In play, out(s)",98.6,18.25
SL,Zach Eflin,452678,Called Strike,null,null
FF,Zach Eflin,501571,Foul,null,null
SL,Zach Eflin,501571,Ball,null,null
FF,Zach Eflin,501571,Ball,null,null
SL,Zach Eflin,501571,Called Strike,null,null
SL,Zach Eflin,501571,Foul,null,null
SL,Zach Eflin,501571,Ball,null,null
FF,Zach Eflin,501571,"In play, run(s)",81.9,26.8
SL,Zach Eflin,425784,Swinging Strike,null,null
SL,Zach Eflin,425784,Ball,null,null
SL,Zach Eflin,425784,"In play, out(s)",98.7,13.53
FF,Zach Eflin,408314,Ball,null,null
FT,Zach Eflin,408314,Ball,null,null
FT,Zach Eflin,408314,Swinging Strike,null,null
SL,Zach Eflin,408314,Foul,null,null
FF,Zach Eflin,408314,Called Strike,null,null
CH,Zach Eflin,408314,Ball,null,null
FF,Zach Eflin,408314,Foul,null,null
CH,Zach Eflin,408314,Swinging Strike,null,null
CH,Zach Eflin,434158,Foul,null,null
SL,Zach Eflin,434158,Ball,null,null
FF,Zach Eflin,434158,"In play, run(s)",101.9,35.66
FT,Zach Eflin,434158,Called Strike,null,null
FF,Zach Eflin,434158,Ball,null,null
FT,Zach Eflin,434158,Ball,null,null
FF,Zach Eflin,493316,"In play, out(s)",92.1,47.86
SL,Zach Eflin,493316,Ball,null,null
FF,Zach Eflin,435522,Called Strike,null,null
SL,Zach Eflin,435522,Ball,null,null
SL,Zach Eflin,435522,Foul,null,null
FT,Zach Eflin,435522,"In play, out(s)",79.6,66.7
CH,Zach Eflin,425766,Ball,null,null
FT,Zach Eflin,425766,Ball,null,null
FT,Zach Eflin,425766,"In play, out(s)",76.8,29.77
FT,Zach Eflin,452678,Foul,null,null
FF,Zach Eflin,452678,"In play, out(s)",93.7,0.07
FT,Zach Eflin,452678,Ball,null,null
FF,Zach Eflin,452678,Called Strike,null,null
FT,Zach Eflin,501571,"In play, out(s)",104.9,12.04
FT,Zach Eflin,594798,Foul,null,null
FT,Zach Eflin,594798,Ball,null,null
FT,Zach Eflin,594798,"In play, no out",97.2,7.27
FF,Zach Eflin,594798,Called Strike,null,null
FF,Zach Eflin,594798,Foul,null,null
SL,Zach Eflin,594798,Ball,null,null
FT,Zach Eflin,408314,"In play, run(s)",101.4,13.37
CH,Zach Eflin,408314,Ball,null,null
CH,Zach Eflin,434158,Ball,null,null
FT,Zach Eflin,434158,Ball,null,null
FT,Zach Eflin,434158,Ball,null,null
SL,Zach Eflin,434158,Called Strike,null,null
FT,Zach Eflin,434158,Ball,null,null
SL,Zach Eflin,493316,Ball In Dirt,null,null
SL,Zach Eflin,493316,Ball,null,null
SL,Zach Eflin,493316,Called Strike,null,null
FT,Zach Eflin,493316,Ball,null,null
FF,Zach Eflin,493316,Ball,null,null
FT,Zach Eflin,435522,"In play, out(s)",null,null
FF,Zach Eflin,435522,Foul,null,null
CH,Zach Eflin,425766,Foul,null,null
FF,Zach Eflin,425766,Ball,null,null
FT,Zach Eflin,425766,"In play, out(s)",86,26.88
FT,Zach Eflin,425766,Foul,null,null
FT,Zach Eflin,425766,Ball,null,null
FF,Zach Eflin,452678,"In play, out(s)",null,null
FF,Zach Eflin,452678,Ball,null,null
SL,Zach Eflin,501571,Foul,null,null
SL,Zach Eflin,501571,Ball,null,null
FF,Zach Eflin,501571,"In play, out(s)",95.7,46.98
SL,Zach Eflin,501571,Called Strike,null,null
FF,Zach Eflin,501571,Ball,null,null
SL,Zach Eflin,501571,Ball,null,null
FT,Zach Eflin,594798,"In play, out(s)",65.4,-32.23
FF,Zach Eflin,594798,Foul,null,null
FT,Zach Eflin,425766,Ball,null,null
FT,Zach Eflin,425766,Ball,null,null
FT,Zach Eflin,425766,"In play, no out",103.6,-11.92
FF,Zach Eflin,425766,Ball,null,null
FF,Zach Eflin,425766,Called Strike,null,null
SL,Zach Eflin,425784,"In play, out(s)",null,null
FF,Zach Eflin,425784,Ball,null,null
FF,Zach Eflin,434158,Foul,null,null
FF,Zach Eflin,434158,Foul,null,null
SL,Zach Eflin,434158,Foul,null,null
FF,Zach Eflin,434158,Called Strike,null,null
FF,Zach Eflin,434158,Swinging Strike,null,null
SL,Zach Eflin,434158,Ball,null,null
CH,Zach Eflin,434158,"In play, out(s)",91.3,49.83
FF,Zach Eflin,408314,Ball,null,null
FF,Zach Eflin,408314,Called Strike,null,null
FT,Zach Eflin,408314,"In play, out(s)",88.6,48.06
FF,Zach Eflin,408314,Ball,null,null
FF,Zach Eflin,453568,Ball,null,null
FF,Zach Eflin,453568,Ball,null,null
FF,Zach Eflin,453568,Ball,null,null
FF,Zach Eflin,453568,Ball,null,null
FF,Zach Eflin,518934,Foul,null,null
FF,Zach Eflin,518934,Ball,null,null
SL,Zach Eflin,518934,Called Strike,null,null
FF,Zach Eflin,518934,Called Strike,null,null
FF,Zach Eflin,518934,Ball,null,null
FF,Zach Eflin,518934,Foul,null,null
FF,Zach Eflin,571448,Ball,null,null
FF,Zach Eflin,571448,"In play, out(s)",80.6,48.3
SL,Zach Eflin,571448,Ball In Dirt,null,null
CH,Zach Eflin,471865,Ball,null,null
FF,Zach Eflin,471865,Ball,null,null
FF,Zach Eflin,471865,Ball,null,null
FF,Zach Eflin,471865,Ball,null,null
SL,Zach Eflin,596115,"In play, out(s)",null,null
SL,Zach Eflin,596115,Swinging Strike,null,null
CH,Zach Eflin,460026,"In play, out(s)",97.3,45.79
FF,Zach Eflin,488681,Ball,null,null
SL,Zach Eflin,488681,Ball,null,null
FF,Zach Eflin,488681,Foul,null,null
SL,Zach Eflin,488681,Foul,null,null
FF,Zach Eflin,488681,Called Strike,null,null
FF,Zach Eflin,488681,Foul,null,null
SL,Zach Eflin,488681,"In play, no out",97.2,31.87
SL,Zach Eflin,543022,Swinging Strike,null,null
FF,Zach Eflin,543022,"In play, run(s)",54.7,20.37
SL,Zach Eflin,543022,Foul,null,null
SL,Zach Eflin,543022,Ball In Dirt,null,null
CH,Zach Eflin,453568,Foul,null,null
SL,Zach Eflin,453568,"In play, out(s)",73.4,-3.72
FF,Zach Eflin,453568,Ball,null,null
CH,Zach Eflin,518934,Ball,null,null
SL,Zach Eflin,518934,"In play, no out",108.3,0.14
SL,Zach Eflin,518934,Called Strike,null,null
FF,Zach Eflin,571448,"In play, out(s)",null,null
FF,Zach Eflin,471865,"In play, out(s)",80.1,7.12
CH,Zach Eflin,596115,Called Strike,null,null
FF,Zach Eflin,596115,Foul,null,null
FF,Zach Eflin,596115,Foul,null,null
FF,Zach Eflin,596115,Ball,null,null
SL,Zach Eflin,596115,Foul,null,null
SL,Zach Eflin,596115,"In play, out(s)",82.8,40.09
FF,Zach Eflin,448602,Ball,null,null
SL,Zach Eflin,448602,Swinging Strike,null,null
SL,Zach Eflin,448602,Swinging Strike (Blocked),null,null
FF,Zach Eflin,448602,Foul,null,null
FF,Zach Eflin,460026,"In play, no out",95.3,6.6
SL,Zach Eflin,488681,Called Strike,null,null
SL,Zach Eflin,488681,Foul Tip,null,null
SL,Zach Eflin,488681,Ball,null,null
FF,Zach Eflin,488681,Foul,null,null
FT,Zach Eflin,542436,Called Strike,null,null
FF,Zach Eflin,542436,Foul,null,null
FF,Zach Eflin,542436,"In play, out(s)",102,-2.45
FF,Zach Eflin,542436,Called Strike,null,null
SL,Zach Eflin,542436,Ball,null,null
SL,Zach Eflin,453568,"In play, no out",80.7,22.49
FF,Zach Eflin,453568,Called Strike,null,null
FF,Zach Eflin,518934,Foul Tip,null,null
FT,Zach Eflin,518934,"In play, out(s)",92.4,24.01
FF,Zach Eflin,518934,Foul,null,null
FF,Zach Eflin,518934,Foul,null,null
SL,Zach Eflin,571448,"In play, out(s)",78.2,37.18
SL,Zach Eflin,571448,Called Strike,null,null
FF,Zach Eflin,471865,Swinging Strike,null,null
FF,Zach Eflin,471865,Foul,null,null
SL,Zach Eflin,471865,Ball,null,null
SL,Zach Eflin,471865,"In play, out(s)",99.5,42.22
CH,Zach Eflin,471865,Called Strike,null,null
SL,Zach Eflin,596115,Called Strike,null,null
FF,Zach Eflin,596115,Ball,null,null
FF,Zach Eflin,596115,Foul,null,null
SL,Zach Eflin,596115,"In play, no out",87.4,17.76
FF,Zach Eflin,448602,"In play, out(s)",69.7,-10.25
FF,Zach Eflin,448602,Foul,null,null
SL,Zach Eflin,460026,"In play, run(s)",83.5,5.9
SL,Zach Eflin,460026,Foul,null,null
FT,Zach Eflin,488681,Foul,null,null
SL,Zach Eflin,488681,Ball In Dirt,null,null
FF,Zach Eflin,488681,Ball,null,null
FF,Zach Eflin,488681,Foul,null,null
FF,Zach Eflin,488681,Foul,null,null
SL,Zach Eflin,488681,Ball In Dirt,null,null
SL,Zach Eflin,488681,"In play, out(s)",87.8,33.84
SL,Zach Eflin,448602,Called Strike,null,null
FF,Zach Eflin,448602,Ball,null,null
SL,Zach Eflin,448602,"In play, out(s)",82.9,-0.07
FF,Zach Eflin,607054,Foul,null,null
FF,Zach Eflin,607054,"In play, no out",90.7,10.47
FF,Zach Eflin,607054,Called Strike,null,null
FF,Zach Eflin,607054,Ball,null,null
FT,Zach Eflin,518692,Called Strike,null,null
FT,Zach Eflin,518692,Swinging Strike,null,null
FF,Zach Eflin,518692,Swinging Strike,null,null
FF,Zach Eflin,455976,Swinging Strike,null,null
FT,Zach Eflin,455976,Ball,null,null
FT,Zach Eflin,455976,"In play, out(s)",89.5,45.06
FF,Zach Eflin,611177,Called Strike,null,null
FF,Zach Eflin,611177,"In play, out(s)",77.8,50.67
SL,Zach Eflin,611177,Ball,null,null
SL,Zach Eflin,611177,Ball,null,null
FF,Zach Eflin,425796,"In play, no out",106.1,11.77
FT,Zach Eflin,425796,Ball,null,null
FF,Zach Eflin,592314,Ball,null,null
FF,Zach Eflin,592314,Called Strike,null,null
