pitch_type,player_name,batter,description,hit_speed,hit_angle
FF,Nick Goody,570731,Foul,null,null
SL,Nick Goody,452672,"In play, out(s)",88.8,42.17
FF,Nick Goody,605141,Called Strike,null,null
FF,Nick Goody,605141,"In play, out(s)",93,24.44
FF,Nick Goody,456030,Ball,null,null
FF,Nick Goody,456030,Called Strike,null,null
FF,Nick Goody,456030,Called Strike,null,null
SL,Nick Goody,456030,Ball,null,null
FF,Nick Goody,456030,Ball,null,null
SL,Nick Goody,456030,Ball,null,null
FF,Nick Goody,593428,Ball,null,null
SL,Nick Goody,593428,Swinging Strike,null,null
FF,Nick Goody,593428,Foul,null,null
FF,Nick Goody,593428,Swinging Strike,null,null
SL,Nick Goody,593428,Ball,null,null
SL,Nick Goody,593428,Called Strike,null,null
SL,Nick Goody,518614,Ball In Dirt,null,null
SL,Nick Goody,518614,Swinging Strike,null,null
SL,Nick Goody,518614,Ball,null,null
SL,Nick Goody,518614,Called Strike,null,null
FF,Nick Goody,518614,Swinging Strike,null,null
SL,Nick Goody,518614,Ball In Dirt,null,null
SL,Nick Goody,448602,"In play, run(s)",106.3,17.02
FF,Nick Goody,430605,Swinging Strike,null,null
FF,Nick Goody,430605,Called Strike,null,null
SL,Nick Goody,430605,Swinging Strike,null,null
FF,Nick Goody,547172,Ball,null,null
FF,Nick Goody,547172,Called Strike,null,null
SL,Nick Goody,547172,Swinging Strike (Blocked),null,null
SL,Nick Goody,547172,Ball,null,null
FF,Nick Goody,547172,Foul,null,null
FF,Nick Goody,453568,Swinging Strike,null,null
FF,Nick Goody,453568,Foul,null,null
SL,Nick Goody,453568,Ball,null,null
FF,Nick Goody,453568,Foul,null,null
SL,Nick Goody,453568,Swinging Strike (Blocked),null,null
FF,Nick Goody,453568,Called Strike,null,null
SL,Nick Goody,453568,Ball,null,null
SL,Nick Goody,453568,Foul,null,null
FF,Nick Goody,453568,Ball,null,null
FF,Nick Goody,518934,Called Strike,null,null
FF,Nick Goody,518934,Foul,null,null
SL,Nick Goody,518934,"In play, no out",67.4,7.42
FF,Nick Goody,518934,Called Strike,null,null
FF,Nick Goody,571448,"In play, run(s)",95.2,24.79
FF,Nick Goody,571448,Called Strike,null,null
SL,Nick Goody,500871,"In play, out(s)",88.3,51.29
FF,Nick Goody,500871,Called Strike,null,null
FF,Nick Goody,596146,Foul,null,null
FF,Nick Goody,596146,Ball,null,null
FF,Nick Goody,596146,"In play, no out",109.2,7.68
FF,Nick Goody,596146,Ball,null,null
SL,Nick Goody,596146,Ball,null,null
SL,Nick Goody,542454,"In play, run(s)",96.1,7.1
SL,Nick Goody,542454,Called Strike,null,null
FF,Nick Goody,456488,Ball,null,null
SL,Nick Goody,435559,Called Strike,null,null
FF,Nick Goody,435559,Ball,null,null
SL,Nick Goody,435559,"In play, out(s)",49,-78.47
SL,Nick Goody,435559,Ball,null,null
FF,Nick Goody,435559,Foul,null,null
SL,Nick Goody,435559,Ball,null,null
FF,Nick Goody,461858,Foul,null,null
SL,Nick Goody,461858,Foul,null,null
FF,Nick Goody,461858,Ball,null,null
FF,Nick Goody,461858,Swinging Strike,null,null
SL,Nick Goody,461858,Ball,null,null
FF,Nick Goody,461858,Ball,null,null
FF,Nick Goody,461858,Foul,null,null
SL,Nick Goody,461858,"In play, out(s)",100,43.24
FF,Nick Goody,500871,Called Strike,null,null
SL,Nick Goody,500871,Ball,null,null
FF,Nick Goody,500871,Ball,null,null
FF,Nick Goody,500871,Swinging Strike,null,null
FF,Nick Goody,500871,Foul,null,null
SL,Nick Goody,500871,Foul,null,null
FF,Nick Goody,500871,Foul,null,null
SL,Nick Goody,500871,Foul,null,null
SL,Nick Goody,500871,Foul,null,null
FF,Nick Goody,500871,"In play, run(s)",93.8,34.84
SL,Nick Goody,596146,Ball,null,null
SL,Nick Goody,596146,Ball,null,null
SL,Nick Goody,596146,"In play, no out",106,3.73
SL,Nick Goody,596146,Called Strike,null,null
FF,Nick Goody,596146,Foul,null,null
FF,Nick Goody,435559,"In play, out(s)",90.5,-16.75
FF,Nick Goody,435559,Ball,null,null
FF,Nick Goody,435559,Ball,null,null
FF,Nick Goody,435559,Called Strike,null,null
SL,Nick Goody,596115,Called Strike,null,null
SL,Nick Goody,596115,Ball,null,null
SL,Nick Goody,596115,Ball,null,null
FF,Nick Goody,596115,Ball,null,null
SL,Nick Goody,596115,Ball In Dirt,null,null
FF,Nick Goody,430605,Foul,null,null
FF,Nick Goody,430605,Swinging Strike,null,null
SL,Nick Goody,430605,Swinging Strike,null,null
SL,Nick Goody,430605,Ball,null,null
FF,Nick Goody,448602,Foul,null,null
FF,Nick Goody,448602,Called Strike,null,null
FF,Nick Goody,448602,Ball,null,null
SL,Nick Goody,448602,Ball,null,null
