"","player_name","pitch_seq","hit_speed_avg","hit_angle_avg","swinging.strike","strike.rate","ground","line_drive","fly_ball","pop_up"
"1","Jeff Samardzija","FF|FF",90.1711111111111,6.25333333333333,0.0957446808510638,0.478723404255319,0.466666666666667,0.177777777777778,0.355555555555556,0
"3","Jeff Samardzija","CU|FF",86.28,1.066,0.181818181818182,0.727272727272727,0.6,0.2,0.2,0
"4","Jeff Samardzija","CU|FT",90.8,1.464,0.133333333333333,0.466666666666667,0.6,0.4,0,0
"6","Jeff Samardzija","FF|CU",95.2,11.7775,0.172413793103448,0.275862068965517,0.5,0.25,0.25,0
"10","Jeff Samardzija","CU|CU",87.5,-10.49,0.181818181818182,0.318181818181818,1,0,0,0
"11","Jeff Samardzija","FF|FC",86.5411764705882,20.7511764705882,0.175675675675676,0.513513513513513,0.352941176470588,0.235294117647059,0.411764705882353,0
"13","Jeff Samardzija","FF|SL",89.6551724137931,12.8027586206897,0.133333333333333,0.388888888888889,0.482758620689655,0.172413793103448,0.310344827586207,0.0344827586206897
"14","Jeff Samardzija","FC|FF",88.135,11.9761904761905,0.142857142857143,0.505494505494505,0.428571428571429,0.285714285714286,0.285714285714286,0
"15","Jeff Samardzija","FC|FC",82.0541666666667,11.4834615384615,0.171171171171171,0.504504504504504,0.461538461538462,0.192307692307692,0.307692307692308,0.0384615384615385
"16","Jeff Samardzija","FC|FT",92.15,-8.45444444444444,0.2,0.575,0.777777777777778,0.111111111111111,0.111111111111111,0
"18","Jeff Samardzija","FT|CU",85.25,-21.875,0.142857142857143,0.428571428571429,1,0,0,0
"19","Jeff Samardzija","FT|FF",91.3,21.7211111111111,0.0540540540540541,0.405405405405405,0.333333333333333,0.166666666666667,0.5,0
"20","Jeff Samardzija","FT|FC",86.05625,15.15125,0.125,0.333333333333333,0.5,0.1875,0.3125,0
"21","Jeff Samardzija","FT|FT",85.0333333333333,-4.14384615384615,0.162162162162162,0.5,0.769230769230769,0.0769230769230769,0.153846153846154,0
"22","Jeff Samardzija","FT|SL",83.1142857142857,-11.9071428571429,0.225806451612903,0.483870967741935,1,0,0,0
"23","Jeff Samardzija","SL|FF",95.3875,18.25625,0.1,0.45,0.3125,0.25,0.4375,0
"24","Jeff Samardzija","SL|FT",92.9545454545455,8.85363636363636,0.0256410256410256,0.384615384615385,0.454545454545455,0.363636363636364,0.181818181818182,0
"25","Jeff Samardzija","SL|SL",87.5052631578947,11.9826315789474,0.22972972972973,0.486486486486487,0.315789473684211,0.368421052631579,0.315789473684211,0
"26","Jeff Samardzija","CU|SL",101.4,-1.76,0.272727272727273,0.727272727272727,1,0,0,0
