"","player_name","pitch_seq","hit_speed_avg","hit_angle_avg","swinging.strike","strike.rate","ground","line_drive","fly_ball","pop_up"
"1","Josh Smoker","FF|FF",89.2875,17.915,0.26530612244898,0.653061224489796,0.375,0.25,0.375,0
"3","Josh Smoker","CU|FF",84.8,-6.225,0.25,0.25,1,0,0,0
"13","Josh Smoker","FF|SL",96.1,29.33,0.260869565217391,0.521739130434783,0,0,1,0
"23","Josh Smoker","SL|FF",88.76,43.798,0.153846153846154,0.692307692307692,0,0.2,0.6,0.2
"25","Josh Smoker","SL|SL",80.1,-0.7,0.222222222222222,0.666666666666667,1,0,0,0
