"","player_name","pitch_seq","hit_speed_avg","hit_angle_avg","swinging.strike","strike.rate","ground","line_drive","fly_ball","pop_up"
"1","Jose Quintana","FF|FF",90.2196428571429,15.9565625,0.0990712074303406,0.489164086687306,0.375,0.296875,0.296875,0.03125
"2","Jose Quintana","CH|CH",94.575,6.37,0.111111111111111,0.222222222222222,0.75,0.25,0,0
"3","Jose Quintana","CU|FF",86.2272727272727,27.984693877551,0.124352331606218,0.414507772020725,0.306122448979592,0.163265306122449,0.448979591836735,0.0816326530612245
"4","Jose Quintana","CU|FT",89.0444444444445,11.3932142857143,0.0714285714285714,0.489795918367347,0.571428571428571,0.178571428571429,0.214285714285714,0.0357142857142857
"5","Jose Quintana","FF|CH",83.6833333333333,-4.01166666666667,0.111111111111111,0.472222222222222,0.666666666666667,0.166666666666667,0.166666666666667,0
"6","Jose Quintana","FF|CU",89.3258064516129,24.2024242424242,0.18978102189781,0.437956204379562,0.303030303030303,0.303030303030303,0.272727272727273,0.121212121212121
"7","Jose Quintana","CH|FF",90.4538461538462,20.1753846153846,0.0555555555555556,0.37037037037037,0.230769230769231,0.384615384615385,0.307692307692308,0.0769230769230769
"8","Jose Quintana","CH|FT",95.3222222222222,19.5611111111111,0.147058823529412,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0
"9","Jose Quintana","CU|CH",84,-1.79,0.133333333333333,0.466666666666667,0.5,0.5,0,0
"10","Jose Quintana","CU|CU",87.155,3.61909090909091,0.284403669724771,0.541284403669725,0.590909090909091,0.272727272727273,0.136363636363636,0
"17","Jose Quintana","FT|CH",88.64,8.246,0.217391304347826,0.608695652173913,0.6,0.2,0.2,0
"18","Jose Quintana","FT|CU",87.1090909090909,16.0031818181818,0.16304347826087,0.369565217391304,0.318181818181818,0.318181818181818,0.363636363636364,0
"19","Jose Quintana","FT|FF",87.7391304347826,16.7576,0.0958904109589041,0.431506849315068,0.36,0.28,0.36,0
"21","Jose Quintana","FT|FT",89.9653846153846,16.5251851851852,0.0952380952380952,0.457142857142857,0.37037037037037,0.296296296296296,0.333333333333333,0
