"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"3019","Jon Lester",457803,"SI|SI","Swinging Strike","null","null"
"3025","Jon Lester",605232,"FF|FC","Called Strike","null","null"
"3026","Jon Lester",605232,"FC|FC","Foul","null","null"
"3028","Jon Lester",571740,"CH|SI","Called Strike","null","null"
"3029","Jon Lester",571740,"SI|FF","In play, out(s)","87.1","17.76"
"3031","Jon Lester",474443,"FC|FF","Foul","null","19.21"
"3032","Jon Lester",474443,"FF|SI","In play, out(s)","90.9","37.84"
"3033","Jon Lester",474443,"SI|FF","Called Strike","null","null"
"3034","Jon Lester",474443,"FF|CU","Foul","null","null"
"3037","Jon Lester",553993,"SI|FC","Called Strike","null","null"
"3038","Jon Lester",553993,"FC|CH","Swinging Strike (Blocked)","null","null"
"3040","Jon Lester",458015,"CU|FF","Foul","null","null"
"3041","Jon Lester",458015,"FF|SI","Called Strike","null","null"
"3043","Jon Lester",458015,"CH|FC","Called Strike","null","null"
"3048","Jon Lester",519023,"CH|FF","Called Strike","null","null"
"3052","Jon Lester",457803,"FF|FF","In play, out(s)","102.1","-21.9"
"3053","Jon Lester",457803,"FF|FF","Foul","null","19.55"
"3054","Jon Lester",457803,"FF|FF","Foul","null","null"
"3056","Jon Lester",519023,"SI|FC","Foul","null","-4.27"
"3057","Jon Lester",519023,"FC|CU","In play, out(s)","97.4","-4.57"
"3059","Jon Lester",519023,"SI|FF","Foul","null","50.05"
"3063","Jon Lester",408252,"FC|CU","Foul","null","-0.23"
"3064","Jon Lester",408252,"CU|CH","Swinging Strike","null","null"
"3065","Jon Lester",408252,"CH|CH","Swinging Strike","null","null"
"3066","Jon Lester",408252,"CH|SI","Foul","null","null"
"3067","Jon Lester",408252,"SI|FF","Foul","null","23.05"
"3068","Jon Lester",408252,"FF|FC","In play, no out","93.3","9.44"
"3070","Jon Lester",488862,"SI|FF","Foul","null","null"
"3071","Jon Lester",488862,"FF|SI","In play, out(s)","88.2","-28.65"
"3073","Jon Lester",542208,"CH|FF","Called Strike","null","null"
"3074","Jon Lester",542208,"FF|SI","Swinging Strike","null","null"
"3075","Jon Lester",542208,"SI|FF","In play, no out","85.5","16.55"
"3078","Jon Lester",592743,"CH|FC","In play, out(s)","88.4","30.47"
"3080","Jon Lester",542208,"FF|FF","Called Strike","null","null"
"3083","Jon Lester",542208,"CU|FC","Called Strike","null","null"
"3085","Jon Lester",545361,"FF|FC","In play, out(s)","44.7","30.33"
"3087","Jon Lester",405395,"CU|FC","Foul","null","null"
"3088","Jon Lester",405395,"FC|FF","Called Strike","null","null"
"3089","Jon Lester",405395,"FF|CU","Called Strike","null","null"
"3090","Jon Lester",405395,"CU|CH","Swinging Strike","null","null"
"3092","Jon Lester",543068,"CU|FC","Foul","null","null"
"3094","Jon Lester",543068,"FF|CU","Swinging Strike","null","null"
"3096","Jon Lester",502226,"FF|SI","In play, out(s)","82.4","-34.33"
"3100","Jon Lester",543068,"FF|FF","Foul","null","26.08"
"3102","Jon Lester",543068,"FF|CH","Called Strike","null","null"
"3103","Jon Lester",543068,"CH|FF","Foul","null","-8.1"
"3105","Jon Lester",543068,"SI|FF","Foul","null","null"
"3106","Jon Lester",543068,"FF|FC","In play, out(s)","99.5","40.41"
"3109","Jon Lester",594777,"FF|FC","Called Strike","null","null"
"3110","Jon Lester",594777,"FC|FF","Called Strike","null","null"
"3112","Jon Lester",594777,"FF|SI","Swinging Strike","null","null"
"3115","Jon Lester",543213,"SI|FF","Foul","null","null"
"3116","Jon Lester",543213,"FF|SI","In play, no out","99","4.42"
"3119","Jon Lester",502226,"FF|SI","In play, out(s)","97.3","-17.08"
"3121","Jon Lester",405395,"FC|FF","Foul","null","61.65"
"3122","Jon Lester",405395,"FF|FC","In play, out(s)","null","null"
"3127","Jon Lester",543213,"FF|FC","Called Strike","null","null"
"3129","Jon Lester",543213,"FF|FF","In play, out(s)","79.5","-19.18"
"3133","Jon Lester",502226,"CU|SI","Foul","null","null"
"3135","Jon Lester",502226,"FF|SI","Foul","null","-20.16"
"3136","Jon Lester",502226,"SI|FC","In play, run(s)","101.1","13.19"
"3138","Jon Lester",405395,"CU|SI","Foul","null","null"
"3139","Jon Lester",405395,"SI|CU","In play, out(s)","80.8","46.12"
"3142","Jon Lester",594777,"SI|FF","In play, out(s)","99.6","22.81"
"3144","Jon Lester",592743,"CH|FF","In play, out(s)","82.5","-43.67"
"3145","Jon Lester",592743,"FF|FF","Called Strike","null","null"
"3146","Jon Lester",592743,"FF|FF","Foul","null","null"
"3147","Jon Lester",592743,"FF|FF","In play, out(s)","95.5","-3.87"
"3149","Jon Lester",543068,"FF|CU","Foul","null","44.73"
"3151","Jon Lester",543068,"SI|FC","Called Strike","null","null"
"3152","Jon Lester",543068,"FC|CH","Swinging Strike","null","null"
"3153","Jon Lester",543068,"CH|FF","Foul","null","20.93"
"3154","Jon Lester",543068,"FF|FF","In play, out(s)","101.7","-8.2"
"3156","Jon Lester",545361,"SI|FC","Foul (Runner Going)","null","null"
"3160","Jon Lester",545361,"FF|FC","Called Strike","null","null"
"3161","Jon Lester",545361,"FC|FF","In play, out(s)","66.7","-2.84"
