pitch_type,player_name,batter,description,hit_speed,hit_angle
CH,Daniel Norris,596144,Ball,null,null
FF,Daniel Norris,596144,"In play, out(s)",96.8,56.91
FF,Daniel Norris,543333,Ball,null,null
FF,Daniel Norris,543333,Foul,null,null
CH,Daniel Norris,543333,Ball,null,null
SL,Daniel Norris,543333,Called Strike,null,null
FF,Daniel Norris,543333,Swinging Strike,null,null
FF,Daniel Norris,543333,Swinging Strike,null,null
FF,Daniel Norris,434778,Foul,null,null
FF,Daniel Norris,434778,Ball,null,null
CH,Daniel Norris,434778,Ball,null,null
FF,Daniel Norris,434778,Ball,null,null
FF,Daniel Norris,434778,Foul,null,null
CU,Daniel Norris,434778,Ball,null,null
CH,Daniel Norris,434778,Swinging Strike,null,null
FF,Daniel Norris,434778,Foul,null,null
FF,Daniel Norris,521692,"In play, no out",108.3,0.39
CU,Daniel Norris,460086,Ball In Dirt,null,null
FF,Daniel Norris,460086,Ball,null,null
FF,Daniel Norris,460086,"In play, out(s)",90.5,68.12
SL,Daniel Norris,444876,Ball,null,null
SL,Daniel Norris,444876,Called Strike,null,null
