pitch_type,player_name,batter,description,hit_speed,hit_angle
FF,Max Scherzer,400085,"In play, no out",90.3,2.7
CU,Max Scherzer,400085,Ball,null,null
FF,Max Scherzer,400085,Ball,null,null
SL,Max Scherzer,542513,"In play, run(s)",101.6,32.95
FF,Max Scherzer,542513,Called Strike,null,null
CH,Max Scherzer,518618,Ball,null,null
FF,Max Scherzer,518618,Foul,null,null
CU,Max Scherzer,518618,Ball,null,null
FF,Max Scherzer,518618,"In play, no out",69.5,28.02
FF,Max Scherzer,518618,Called Strike,null,null
CH,Max Scherzer,592885,"In play, run(s)",105.9,10.91
FF,Max Scherzer,592885,Called Strike,null,null
null,Max Scherzer,571506,Intent Ball,null,null
null,Max Scherzer,571506,Intent Ball,null,null
null,Max Scherzer,571506,Intent Ball,null,null
null,Max Scherzer,571506,Intent Ball,null,null
