"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"1253","Adam Conley",461858,"CH|SL","Swinging Strike","null","null"
"1255","Adam Conley",572821,"FF|FF","Swinging Strike","null","null"
"1258","Adam Conley",572821,"SL|SL","In play, out(s)","77.3","37.34"
"1260","Adam Conley",666560,"CH|CH","Called Strike","null","null"
"1265","Adam Conley",596146,"FF|CH","In play, out(s)","71.7","-32.15"
"1267","Adam Conley",435559,"FF|FF","Swinging Strike","null","null"
"1268","Adam Conley",435559,"FF|FF","Foul","null","null"
"1269","Adam Conley",435559,"FF|SL","In play, out(s)","99.8","26.52"
"1273","Adam Conley",666560,"CH|FF","In play, out(s)","97.7","37.8"
"1276","Adam Conley",408045,"FF|FF","In play, out(s)","101.5","6.81"
"1279","Adam Conley",456488,"CH|CH","In play, out(s)","81.2","-1.95"
"1281","Adam Conley",408045,"FF|FF","Called Strike","null","null"
"1282","Adam Conley",408045,"FF|FF","In play, out(s)","92.1","-21.31"
"1284","Adam Conley",435559,"FF|FF","In play, out(s)","96.9","40.16"
"1286","Adam Conley",502676,"FF|FF","Foul","null","null"
"1287","Adam Conley",502676,"FF|FF","Foul","null","null"
"1288","Adam Conley",502676,"FF|CH","In play, out(s)","null","null"
"1290","Adam Conley",502676,"SL|FF","Foul","null","null"
"1291","Adam Conley",502676,"FF|SL","Called Strike","null","null"
"1292","Adam Conley",502676,"SL|FF","Foul","null","null"
"1294","Adam Conley",474568,"FF|FF","Foul","null","null"
"1298","Adam Conley",474568,"CH|SL","Foul","null","null"
"1299","Adam Conley",474568,"SL|SL","Swinging Strike","null","null"
"1301","Adam Conley",457705,"FF|FF","In play, no out","101.8","12.98"
"1302","Adam Conley",457705,"FF|SL","Swinging Strike","null","null"
"1303","Adam Conley",457705,"SL|SL","Foul","null","null"
"1308","Adam Conley",516782,"FF|FF","In play, out(s)","66.5","5.16"
"1309","Adam Conley",516782,"FF|FF","Called Strike","null","null"
"1310","Adam Conley",516782,"FF|CH","Foul","null","null"
"1311","Adam Conley",516782,"CH|SL","Foul","null","null"
"1316","Adam Conley",474568,"FF|SL","Swinging Strike","null","null"
"1319","Adam Conley",457705,"FF|SL","In play, out(s)","95.4","-34.92"
"1320","Adam Conley",457705,"SL|FF","Foul","null","null"
"1324","Adam Conley",501896,"FF|FF","Called Strike","null","null"
"1328","Adam Conley",516782,"FF|SL","Foul","null","null"
"1329","Adam Conley",516782,"SL|CH","Foul","null","null"
"1332","Adam Conley",516782,"FF|SL","Swinging Strike","null","null"
"1334","Adam Conley",465041,"SL|FF","Called Strike","null","null"
"1335","Adam Conley",465041,"FF|SL","Called Strike","null","null"
"1338","Adam Conley",543281,"CH|SL","Swinging Strike","null","null"
"1340","Adam Conley",543281,"FF|FF","Foul","null","null"
"1342","Adam Conley",446481,"FF|FF","Called Strike","null","null"
"1344","Adam Conley",446481,"FF|FF","Foul","null","null"
"1345","Adam Conley",446481,"FF|FF","Foul","null","null"
"1347","Adam Conley",477003,"FF|FF","Swinging Strike","null","null"
"1348","Adam Conley",477003,"FF|FF","Called Strike","null","null"
"1350","Adam Conley",477003,"FF|FF","Called Strike","null","null"
"1353","Adam Conley",474568,"CH|SL","Foul","null","null"
"1354","Adam Conley",474568,"SL|SL","Foul","null","null"
"1356","Adam Conley",474568,"FF|FF","Foul","null","null"
"1357","Adam Conley",474568,"FF|FF","In play, out(s)","102.8","18.35"
"1359","Adam Conley",457705,"CH|FF","In play, out(s)","82.8","27.88"
"1362","Adam Conley",501896,"FF|CH","In play, out(s)","55.5","-48.81"
"1364","Adam Conley",516782,"FF|CH","Swinging Strike","null","null"
"1365","Adam Conley",516782,"CH|FF","Foul","null","null"
"1367","Adam Conley",516782,"FF|SL","Swinging Strike","null","null"
"1370","Adam Conley",465041,"SL|FF","Foul","null","null"
"1373","Adam Conley",465041,"CH|SL","Called Strike","null","null"
"1375","Adam Conley",465041,"SL|SL","Foul","null","null"
"1380","Adam Conley",446481,"FF|CH","Foul (Runner Going)","null","null"
"1381","Adam Conley",446481,"CH|SL","Swinging Strike","null","null"
"1382","Adam Conley",446481,"SL|SL","Swinging Strike","null","null"
"1384","Adam Conley",444379,"FF|SL","Swinging Strike","null","null"
"1385","Adam Conley",444379,"SL|FF","Swinging Strike","null","null"
"1386","Adam Conley",444379,"FF|FF","Foul","null","null"
"1387","Adam Conley",444379,"FF|FF","In play, out(s)","null","null"
"1388","Adam Conley",444379,"FF|FF","Called Strike","null","null"
"1391","Adam Conley",542255,"FF|FF","Foul","null","null"
"1392","Adam Conley",542255,"FF|FF","In play, out(s)","81.8","2.83"
"1396","Adam Conley",493596,"FF|FF","Called Strike","null","null"
"1398","Adam Conley",493596,"SL|FF","In play, no out","88.3","15.03"
"1400","Adam Conley",518692,"CH|FF","Foul","null","null"
"1403","Adam Conley",452095,"FF|SL","Swinging Strike","null","null"
