"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"380","Mike Bolsinger",458015,"FC|FF","In play, out(s)","91.9","11.99"
"384","Mike Bolsinger",408252,"FF|CU","Foul","null","null"
"386","Mike Bolsinger",408252,"CU|SL","Swinging Strike","null","null"
"389","Mike Bolsinger",446359,"CU|FF","In play, out(s)","null","null"
"391","Mike Bolsinger",571466,"FC|SL","In play, out(s)","72.2","-17.03"
"392","Mike Bolsinger",571466,"SL|CU","Called Strike","null","null"
"394","Mike Bolsinger",446359,"CU|FC","Called Strike","null","null"
"396","Mike Bolsinger",457803,"CU|CU","Called Strike","null","null"
"399","Mike Bolsinger",553993,"CU|SL","In play, out(s)","74.2","-2.44"
"400","Mike Bolsinger",553993,"SL|FC","Swinging Strike","null","null"
"401","Mike Bolsinger",553993,"FC|FC","Foul","null","null"
"404","Mike Bolsinger",488862,"CU|FC","Foul","null","null"
"409","Mike Bolsinger",405395,"FC|CU","Called Strike","null","null"
"410","Mike Bolsinger",405395,"CU|CU","In play, out(s)","97.8","-2.21"
"417","Mike Bolsinger",542364,"FF|FC","In play, no out","95.8","10.53"
"419","Mike Bolsinger",542364,"CU|FC","Foul","null","null"
"421","Mike Bolsinger",542208,"FF|SL","Swinging Strike","null","null"
"422","Mike Bolsinger",542208,"SL|SL","Swinging Strike","null","null"
"424","Mike Bolsinger",542208,"FF|SL","Foul","null","null"
"426","Mike Bolsinger",453895,"FC|SL","Called Strike","null","null"
"427","Mike Bolsinger",453895,"SL|SL","Foul","null","null"
"428","Mike Bolsinger",453895,"SL|SL","Called Strike","null","null"
"431","Mike Bolsinger",453895,"SL|SL","In play, out(s)","null","null"
"433","Mike Bolsinger",488862,"FF|SL","Foul","null","null"
"435","Mike Bolsinger",488862,"FF|SL","Swinging Strike","null","null"
"437","Mike Bolsinger",488862,"SL|SL","In play, out(s)","85.2","7.58"
"439","Mike Bolsinger",594777,"FF|CH","Swinging Strike","null","null"
"440","Mike Bolsinger",594777,"CH|SL","Foul","null","null"
"442","Mike Bolsinger",543068,"FC|SL","Swinging Strike","null","null"
"443","Mike Bolsinger",543068,"SL|SL","In play, out(s)","90.1","-25.39"
"445","Mike Bolsinger",543068,"SL|SL","Swinging Strike","null","null"
"447","Mike Bolsinger",543213,"FF|SL","Called Strike","null","null"
"450","Mike Bolsinger",542208,"FC|SL","Called Strike","null","null"
"455","Mike Bolsinger",545361,"SL|CU","Called Strike","null","null"
"459","Mike Bolsinger",545361,"SL|SL","Foul","null","null"
"463","Mike Bolsinger",545361,"FC|FC","In play, run(s)","113.2","25.63"
"465","Mike Bolsinger",405395,"SL|SL","In play, no out","75.2","4.03"
"467","Mike Bolsinger",545361,"SL|SL","In play, no out","94.1","5.8"
"468","Mike Bolsinger",545361,"SL|FC","Called Strike","null","null"
"469","Mike Bolsinger",545361,"FC|SL","Called Strike","null","null"
"470","Mike Bolsinger",545361,"SL|CU","Foul","null","null"
