pitch_type,player_name,batter
FF,Mike Fiers,435063
FC,Mike Fiers,435063
CU,Mike Fiers,435063
CH,Mike Fiers,435063
CH,Mike Fiers,435063
FF,Mike Fiers,435063
CU,Mike Fiers,435063
CH,Mike Fiers,435063
CU,Mike Fiers,608070
CU,Mike Fiers,608070
FF,Mike Fiers,608070
CH,Mike Fiers,608070
CH,Mike Fiers,608070
FF,Mike Fiers,467793
CU,Mike Fiers,467793
FF,Mike Fiers,467793
FC,Mike Fiers,467793
FF,Mike Fiers,467793
FF,Mike Fiers,502082
FF,Mike Fiers,502082
FF,Mike Fiers,502082
FF,Mike Fiers,502082
FF,Mike Fiers,502082
FF,Mike Fiers,424825
CU,Mike Fiers,424825
CU,Mike Fiers,424825
FC,Mike Fiers,571980
FF,Mike Fiers,571980
CU,Mike Fiers,571980
FF,Mike Fiers,571980
SL,Tommy Layne,431145
FT,Tommy Layne,431145
CU,Tommy Layne,431145
SL,Tommy Layne,431145
SL,Tommy Layne,431145
SL,Tommy Layne,431145
FF,Heath Hembree,489267
SL,Heath Hembree,489267
SL,Heath Hembree,489267
SL,Heath Hembree,489267
FF,Heath Hembree,489267
FC,Mike Fiers,547379
SI,Chad Kuhl,545341
SL,Chad Kuhl,545341
SI,Chad Kuhl,545341
SI,Chad Kuhl,545341
SL,Chad Kuhl,545341
FF,Mike Fiers,467793
CU,Mike Fiers,547379
CU,Mike Fiers,547379
FC,Mike Fiers,547379
FC,Mike Fiers,547379
CU,Mike Fiers,547379
FF,Mike Fiers,608070
FF,Mike Fiers,608070
FF,Mike Fiers,608070
FF,Edwin Jackson,571788
SL,Edwin Jackson,571788
CU,Edwin Jackson,571788
FF,Edwin Jackson,571788
SL,Edwin Jackson,456030
CU,Edwin Jackson,456030
SI,Chad Kuhl,425877
FF,Chad Kuhl,425877
SL,Chad Kuhl,425877
SL,Chad Kuhl,425877
SI,Chad Kuhl,425877
SI,Chad Kuhl,425877
FC,Cole Hamels,443558
FT,Cole Hamels,443558
FT,Cole Hamels,443558
CH,Kyle Hendricks,460075
SI,Kyle Hendricks,460075
CH,Kyle Hendricks,460075
SI,Jeanmar Gomez,592663
SI,Jeanmar Gomez,592663
CH,Jeanmar Gomez,592663
CH,Jeanmar Gomez,592663
SI,Jeanmar Gomez,592663
CH,Jeanmar Gomez,592663
SI,Jeanmar Gomez,592663
SI,Jeanmar Gomez,592663
CH,Chad Kuhl,571431
CH,Chad Kuhl,571431
SI,Chad Kuhl,571431
SL,Chad Kuhl,571431
SL,Chad Kuhl,571431
SI,Chad Kuhl,571431
SL,Chad Kuhl,571431
CH,Edwin Jackson,598265
FF,Edwin Jackson,598265
FF,Edwin Jackson,571788
SL,Edwin Jackson,571788
FF,Edwin Jackson,571788
SL,Edwin Jackson,571788
FF,Mike Fiers,543401
FF,Mike Fiers,543401
FC,Mike Fiers,543401
FF,Mike Fiers,543401
CU,Mike Fiers,543401
FF,Mike Fiers,543401
FF,Joe Kelly,571976
FF,Joe Kelly,571976
FF,Joe Kelly,571976
SL,Joe Kelly,571976
SL,Joe Kelly,571976
FF,Joe Kelly,571976
SI,Chad Kuhl,543939
FF,Chad Kuhl,543939
SI,Chad Kuhl,543939
SI,Chad Kuhl,543939
CH,Kyle Hendricks,542979
CH,Kyle Hendricks,542979
CH,Kyle Hendricks,542979
SI,Kyle Hendricks,542979
SI,Kyle Hendricks,542979
CU,Kyle Hendricks,542979
CH,Kyle Hendricks,542979
CH,Kyle Hendricks,571697
CU,Kyle Hendricks,571697
FC,Kyle Hendricks,571697
CH,Kyle Hendricks,571697
CU,Kyle Hendricks,571697
FF,Kyle Hendricks,571697
CH,Mike Fiers,596019
FF,Edwin Jackson,598265
FF,Edwin Jackson,598265
SL,Edwin Jackson,598265
CU,Kyle Hendricks,455117
SI,Chad Kuhl,572039
SI,Chad Kuhl,572039
SI,Chad Kuhl,425794
SI,Kyle Hendricks,542340
CH,Kyle Hendricks,542340
FC,Kyle Hendricks,542340
CH,Kyle Hendricks,542340
FC,Kyle Hendricks,542340
FC,Kyle Hendricks,542340
CH,Kyle Hendricks,606115
CH,Kyle Hendricks,606115
SI,Kyle Hendricks,606115
SI,Kyle Hendricks,606115
SI,Kyle Hendricks,606115
SI,Kyle Hendricks,606115
CH,Kyle Hendricks,606115
SI,Kyle Hendricks,571697
SI,Kyle Hendricks,571697
SL,Edwin Jackson,598265
FF,Edwin Jackson,598265
FF,Edwin Jackson,598265
FF,Edwin Jackson,598265
FF,Edwin Jackson,598265
FT,Cole Hamels,491696
FT,Cole Hamels,491696
FT,Cole Hamels,491696
FT,Cole Hamels,493193
FT,Cole Hamels,493193
FT,Cole Hamels,493193
CH,Jeanmar Gomez,592885
SI,Jeanmar Gomez,592885
SI,Jeanmar Gomez,592885
SI,Jeanmar Gomez,592885
CH,Jeanmar Gomez,592885
CU,Kyle Hendricks,455117
SI,Kyle Hendricks,455117
SI,Kyle Hendricks,455117
SL,Edwin Jackson,593428
SL,Edwin Jackson,593428
FF,Edwin Jackson,593428
CU,Edwin Jackson,593428
SL,Edwin Jackson,593428
FF,Edwin Jackson,593428
CU,Mike Fiers,424825
FC,Mike Fiers,424825
FF,Mike Fiers,424825
SL,Edwin Jackson,605141
SI,Kyle Hendricks,605200
FC,Kyle Hendricks,605200
SI,Kyle Hendricks,605200
FC,Kyle Hendricks,605200
SI,Kyle Hendricks,605200
FF,Mike Fiers,435063
CH,Mike Fiers,435063
FC,Kyle Hendricks,474892
SI,Kyle Hendricks,474892
SI,Kyle Hendricks,474892
FC,Mike Fiers,543401
FF,Mike Fiers,608070
FF,Mike Fiers,608070
FF,Mike Fiers,608070
CH,Mike Fiers,608070
FT,Cole Hamels,493193
CH,Cole Hamels,493193
CU,Cole Hamels,429664
FT,Cole Hamels,429664
FT,Cole Hamels,429664
CU,Cole Hamels,429664
FF,Cole Hamels,429664
FC,Kyle Hendricks,571697
CH,Mike Fiers,596019
FF,Mike Fiers,596019
CH,Mike Fiers,596019
CH,Mike Fiers,596019
FF,Edwin Jackson,434670
FF,Edwin Jackson,434670
CU,Edwin Jackson,434670
FF,Mike Fiers,435063
FF,Mike Fiers,435063
FC,Mike Fiers,435063
CH,Mike Fiers,435063
FC,Mike Fiers,467793
FF,Mike Fiers,467793
FC,Mike Fiers,571980
FF,Mike Fiers,571980
CU,Mike Fiers,571980
FF,Mike Fiers,571980
FF,Mike Fiers,571980
FF,Edwin Jackson,571788
FF,Edwin Jackson,571788
SL,Edwin Jackson,571788
SL,Edwin Jackson,571788
SL,Edwin Jackson,434670
SL,Edwin Jackson,434670
FF,Edwin Jackson,434670
CU,Edwin Jackson,434670
CU,Edwin Jackson,434670
CH,Cole Hamels,429711
CU,Cole Hamels,429711
CH,Cole Hamels,429711
CH,Cole Hamels,429664
CH,Cole Hamels,429664
FF,Cole Hamels,429664
FT,Cole Hamels,429664
FT,Cole Hamels,429664
FT,Cole Hamels,429664
SI,Kyle Hendricks,460075
CH,Mike Fiers,596019
FC,Mike Fiers,596019
FF,Mike Fiers,596019
FC,Mike Fiers,596019
SL,Mike Fiers,502082
FF,Mike Fiers,502082
FF,Mike Fiers,502082
FF,Mike Fiers,502082
CH,Mike Fiers,502082
FF,Mike Fiers,502082
FC,Mike Fiers,502082
FF,Mike Fiers,502082
FF,Chad Kuhl,572761
FF,Chad Kuhl,572761
CH,Chad Kuhl,572761
SI,Kyle Hendricks,606115
SI,Kyle Hendricks,542979
SI,Kyle Hendricks,542979
SI,Kyle Hendricks,542979
SI,Kyle Hendricks,542979
FF,Mike Fiers,543401
CU,Mike Fiers,543401
FF,Mike Fiers,543401
CU,Mike Fiers,543401
CU,Mike Fiers,543401
CU,Mike Fiers,543401
FF,Mike Fiers,543401
FT,Cole Hamels,547982
FC,Kyle Hendricks,543590
CU,Kyle Hendricks,543590
SI,Kyle Hendricks,543590
FT,Carlos Martinez,571740
FF,Carlos Martinez,571740
CU,Carlos Martinez,571740
CH,Carlos Martinez,571740
CH,Carlos Martinez,571740
FT,Carlos Martinez,446359
FT,Carlos Martinez,553993
FT,Carlos Martinez,553993
FT,Carlos Martinez,553993
CU,Carlos Martinez,553993
FT,Carlos Martinez,594988
FT,Carlos Martinez,594988
FT,Carlos Martinez,594988
FF,Carlos Martinez,594988
FF,Carlos Martinez,594988
FT,Carlos Martinez,606299
CH,Carlos Martinez,606299
FT,Carlos Martinez,606299
FT,Carlos Martinez,606299
FF,Carlos Martinez,541608
FF,Carlos Martinez,541608
CH,Carlos Martinez,541608
CU,Carlos Martinez,541608
CU,Carlos Martinez,534947
CU,Carlos Martinez,534947
FF,Carlos Martinez,534947
CU,Carlos Martinez,534947
FF,Carlos Martinez,534627
FF,Carlos Martinez,534627
CH,Carlos Martinez,534627
CH,Carlos Martinez,534627
FF,Carlos Martinez,534627
CU,Carlos Martinez,534627
FT,Carlos Martinez,446359
CU,Carlos Martinez,446359
CU,Carlos Martinez,446359
CH,Carlos Martinez,446359
FT,Carlos Martinez,553993
FT,Carlos Martinez,553993
FT,Carlos Martinez,553993
FT,Carlos Martinez,553993
FF,Carlos Martinez,594988
FF,Carlos Martinez,594988
CH,Carlos Martinez,594988
CU,Carlos Martinez,594988
CH,Carlos Martinez,594988
CU,Carlos Martinez,606299
CU,Carlos Martinez,606299
FF,Carlos Martinez,541608
CH,Carlos Martinez,541608
FF,Carlos Martinez,541608
FF,Carlos Martinez,541608
CH,Carlos Martinez,454975
FF,Carlos Martinez,454975
CU,Carlos Martinez,454975
CU,Carlos Martinez,454975
FF,Carlos Martinez,454975
CU,Carlos Martinez,534627
FT,Carlos Martinez,534627
FT,Carlos Martinez,534627
FT,Carlos Martinez,534627
FF,Carlos Martinez,534627
FT,Carlos Martinez,534627
FT,Carlos Martinez,446359
FT,Nate Jones,408045
FT,Nate Jones,408045
FT,Nate Jones,408045
SL,Nate Jones,408045
SL,Nate Jones,461858
SL,Nate Jones,461858
SL,Nate Jones,461858
FT,Nate Jones,461858
SL,Nate Jones,461858
FT,Nate Jones,461858
FT,Nate Jones,461858
FT,Nate Jones,596146
FT,Nate Jones,596146
SL,Nate Jones,596146
SL,Nate Jones,500871
FT,Nate Jones,500871
FT,Nate Jones,500871
SL,Nate Jones,500871
SL,Nate Jones,500871
CH,Carlos Martinez,458015
CU,Carlos Martinez,458015
FF,Carlos Martinez,458015
CU,Carlos Martinez,458015
CU,Carlos Martinez,458015
CH,Carlos Martinez,458015
FT,Carlos Martinez,458015
CH,Carlos Martinez,458015
FT,Carlos Martinez,553993
CU,Carlos Martinez,553993
FF,Carlos Martinez,594988
CU,Carlos Martinez,594988
FF,Carlos Martinez,594988
FT,Carlos Martinez,606299
CH,Carlos Martinez,541608
CH,Carlos Martinez,541608
CH,Carlos Martinez,541608
CH,Carlos Martinez,454975
CH,Carlos Martinez,454975
FF,Carlos Martinez,454975
CU,Carlos Martinez,454975
FT,Carlos Martinez,534627
CU,Carlos Martinez,534627
FT,Carlos Martinez,534627
FT,Carlos Martinez,534627
FT,Carlos Martinez,534627
FF,Carlos Martinez,534627
CU,Tommy Layne,476883
FT,Tommy Layne,476883
FT,Tommy Layne,476883
FF,Carlos Martinez,607257
FT,Carlos Martinez,454975
FF,Carlos Martinez,454975
CH,Carlos Martinez,454975
CH,Carlos Martinez,458015
FT,Carlos Martinez,474443
CH,Carlos Martinez,458015
CH,Carlos Martinez,458015
SI,Jeanmar Gomez,452095
SI,Jeanmar Gomez,607054
SL,Jeanmar Gomez,607054
CU,Jeanmar Gomez,607054
CH,Jeanmar Gomez,607054
SI,Jeanmar Gomez,621020
SI,Jeanmar Gomez,621020
SI,Jeanmar Gomez,621020
SI,Jeanmar Gomez,621020
SI,Jeanmar Gomez,493596
SL,Jeanmar Gomez,493596
SL,Jeanmar Gomez,493596
SL,Jeanmar Gomez,493596
FF,Kevin Gausman,458731
FF,Kevin Gausman,458731
FS,Kevin Gausman,458731
FF,Kevin Gausman,458731
FF,Kevin Gausman,458731
FF,Kevin Gausman,453056
FS,Kevin Gausman,453056
SL,Kevin Gausman,453056
FS,Kevin Gausman,453056
FF,Kevin Gausman,453056
FF,Kevin Gausman,596142
FF,Kevin Gausman,596142
FF,Kevin Gausman,596142
FF,Kevin Gausman,596142
FF,Kevin Gausman,596142
FT,Kevin Gausman,544369
FF,Kevin Gausman,544369
FS,Kevin Gausman,544369
FF,Kevin Gausman,544369
FF,Kevin Gausman,544369
FF,Kevin Gausman,544369
SL,Kevin Gausman,516770
FF,Kevin Gausman,516770
FF,Kevin Gausman,516770
SL,Kevin Gausman,516770
SL,Kevin Gausman,516770
SL,Kevin Gausman,516770
SL,Kevin Gausman,516770
FS,Kevin Gausman,516770
FF,Kevin Gausman,435263
FS,Kevin Gausman,435263
FF,Kevin Gausman,435263
FF,Kevin Gausman,435263
FS,Kevin Gausman,407893
FF,Kevin Gausman,407893
FS,Kevin Gausman,407893
FS,Kevin Gausman,407893
FS,Kevin Gausman,407893
FS,Kevin Gausman,407893
FF,Kevin Gausman,407893
FF,Kevin Gausman,407893
FF,Kevin Gausman,592450
SL,Kevin Gausman,592450
FF,Kevin Gausman,592450
FF,Kevin Gausman,592450
FF,Kevin Gausman,591720
FF,Kevin Gausman,591720
SL,Kevin Gausman,591720
SL,Kevin Gausman,591720
FF,Kevin Gausman,591720
FF,Kevin Gausman,458731
FF,Kevin Gausman,458731
SL,Kevin Gausman,458731
FS,Kevin Gausman,458731
FF,Kevin Gausman,458731
FF,Kevin Gausman,458731
FF,Kevin Gausman,453056
FS,Kevin Gausman,453056
FF,Kevin Gausman,453056
FF,Kevin Gausman,453056
SL,Kevin Gausman,596142
FF,Kevin Gausman,596142
FF,Kevin Gausman,544369
FF,Kevin Gausman,544369
FS,Kevin Gausman,544369
FF,Kevin Gausman,544369
FS,Kevin Gausman,544369
FF,Kevin Gausman,544369
FS,Kevin Gausman,544369
FF,Kevin Gausman,516770
FS,Kevin Gausman,516770
FS,Kevin Gausman,516770
FS,Kevin Gausman,516770
FS,Kevin Gausman,516770
FF,Kevin Gausman,516770
FF,Kevin Gausman,435263
FS,Kevin Gausman,435263
FF,Kevin Gausman,435263
FF,Kevin Gausman,435263
FF,Kevin Gausman,435263
FS,Kevin Gausman,592450
FF,Kevin Gausman,592450
FF,Kevin Gausman,592450
FF,Kevin Gausman,592450
SL,Kevin Gausman,592450
FS,Kevin Gausman,592450
FS,Kevin Gausman,591720
FF,Kevin Gausman,591720
FS,Kevin Gausman,591720
FS,Kevin Gausman,591720
FF,Kevin Gausman,591720
FS,Kevin Gausman,458731
FF,Kevin Gausman,458731
FS,Kevin Gausman,458731
FS,Kevin Gausman,458731
FF,Kevin Gausman,458731
FF,Kevin Gausman,458731
FF,Kevin Gausman,458731
FS,Kevin Gausman,544369
CH,Jeanmar Gomez,542255
CH,Jeanmar Gomez,542255
SI,Jeanmar Gomez,542255
FF,Kevin Gausman,596142
FF,Kevin Gausman,596142
FS,Kevin Gausman,453056
FF,Kevin Gausman,453056
FF,Kevin Gausman,453056
FF,Kevin Gausman,453056
FF,Kevin Gausman,453056
FF,Kevin Gausman,407893
FS,Kevin Gausman,407893
FS,Kevin Gausman,407893
SI,Jon Lester,457763
SI,Jon Lester,457763
FF,Jon Lester,457763
FF,Jon Lester,457763
SI,Jon Lester,543063
SI,Jon Lester,543063
FF,Jon Lester,543063
FC,Jon Lester,543063
FF,Jon Lester,543063
SI,Jon Lester,543063
FC,Jon Lester,543063
SI,Jon Lester,605412
FF,Jon Lester,605412
SI,Jon Lester,605412
FC,Jon Lester,605412
FF,Jon Lester,623143
CU,Jon Lester,623143
SI,Jon Lester,623143
FF,Jon Lester,623143
FF,Jon Lester,623143
FF,Jon Lester,544150
FF,Jon Lester,544150
CU,Jon Lester,452655
CH,Jon Lester,452655
SI,Jon Lester,452655
SI,Jon Lester,452655
CH,Jon Lester,452655
SI,Jon Lester,434636
FF,Jon Lester,434636
FF,Jon Lester,434636
CU,Jon Lester,457763
CH,Jon Lester,457763
FF,Jon Lester,457763
FC,Jon Lester,452254
FF,Jon Lester,452254
CH,Jon Lester,452254
FF,Jon Lester,452254
SI,Jon Lester,543063
FF,Jon Lester,543063
FF,Jon Lester,456488
CH,Jon Lester,456488
FF,Jon Lester,456488
SI,Jon Lester,605412
FC,Jon Lester,605412
FF,Jon Lester,605412
FF,Jon Lester,605509
FC,Jon Lester,605509
FF,Jon Lester,605509
SI,Jon Lester,452655
FC,Jon Lester,452655
SI,Jon Lester,452655
FF,Jon Lester,452655
FF,Jon Lester,434636
FF,Jon Lester,457763
FF,Jon Lester,457763
FF,Jon Lester,452254
FC,Jon Lester,452254
FF,Jon Lester,452254
CU,Jon Lester,452254
FF,Jon Lester,456488
CU,Jon Lester,456488
CH,Jon Lester,623143
FF,Jon Lester,607776
CU,Jon Lester,434636
CU,Jon Lester,434636
FF,Jon Lester,434636
FF,Jon Lester,434636
SI,Jon Lester,457763
FF,Jon Lester,457763
CU,Jon Lester,457763
FF,Jon Lester,457763
FF,Jon Lester,457763
FC,Jon Lester,452254
FF,Jon Lester,452254
FF,Jon Lester,452254
FF,Jon Lester,452254
SI,Jon Lester,452254
CU,Jon Lester,452254
FC,Jon Lester,543063
FF,Jon Lester,543063
FF,Jon Lester,543063
FF,Jon Lester,543063
SI,Jeanmar Gomez,611177
SI,Jeanmar Gomez,611177
SI,Jeanmar Gomez,518692
SI,Jeanmar Gomez,518692
SI,Jeanmar Gomez,518692
SI,Jeanmar Gomez,518692
SI,Jeanmar Gomez,518692
SL,Nick Goody,444432
SL,Nick Goody,444432
SL,Nick Goody,444432
FF,Nick Goody,570731
SL,Nick Goody,570731
FF,Nick Goody,570731
SL,Nick Goody,570731
FF,Nick Goody,570731
SL,Nick Goody,429666
FF,Nick Goody,429666
FF,Nick Goody,547957
SL,Nick Goody,547957
SL,Nick Goody,547957
SL,Nick Goody,547957
SL,Nick Goody,547957
FF,Nick Goody,547957
SL,Nick Goody,430945
FF,Nick Goody,430945
FF,Nick Goody,430945
FT,Doug Fister,435622
FC,Doug Fister,435622
FT,Doug Fister,435622
FT,Doug Fister,435622
FC,Doug Fister,435622
FC,Doug Fister,435622
CU,Doug Fister,596059
CU,Doug Fister,596059
FT,Doug Fister,596059
FT,Doug Fister,519048
FF,Doug Fister,519048
CU,Doug Fister,519048
FT,Doug Fister,519048
CU,Doug Fister,519048
FF,Doug Fister,519048
FC,Doug Fister,460576
FT,Doug Fister,460576
FT,Doug Fister,462101
FT,Doug Fister,462101
FT,Doug Fister,462101
FC,Doug Fister,462101
FF,Doug Fister,608577
CU,Doug Fister,608577
CU,Doug Fister,608577
FT,Doug Fister,134181
FT,Doug Fister,134181
FT,Doug Fister,134181
FT,Doug Fister,518960
FT,Doug Fister,518960
FC,Doug Fister,518960
FC,Doug Fister,518960
FT,Doug Fister,518960
FT,Doug Fister,462101
CU,Doug Fister,608577
CU,Doug Fister,136860
FT,Doug Fister,136860
FT,Doug Fister,136860
FF,Doug Fister,134181
CU,Doug Fister,134181
FT,Doug Fister,134181
FT,Doug Fister,134181
FT,Doug Fister,134181
FT,Doug Fister,134181
FC,Doug Fister,134181
CU,Doug Fister,134181
FT,Doug Fister,134181
FT,Doug Fister,134181
FC,Doug Fister,134181
SL,Nate Jones,593871
FT,Nate Jones,593871
FT,Nate Jones,593871
FT,Nate Jones,593871
FT,Nate Jones,593871
SL,Nate Jones,593871
SL,Nate Jones,593871
FT,Nate Jones,593871
SL,Nate Jones,593871
FT,Nate Jones,461858
FT,Nate Jones,461858
SL,Nate Jones,461858
FT,Nate Jones,461858
FT,Nate Jones,593934
CU,Jon Lester,456488
FF,Jon Lester,456488
FF,Jon Lester,456488
SI,Jon Lester,605412
FF,Jon Lester,605412
FT,Dillon Gee,457708
FT,Dillon Gee,457708
FT,Dillon Gee,592444
FF,Joe Kelly,622194
FF,Joe Kelly,622194
FF,Joe Kelly,622194
FF,Joe Kelly,622194
FF,Joe Kelly,622194
CU,Joe Kelly,622194
CU,Joe Kelly,571970
FF,Joe Kelly,571970
SL,Joe Kelly,571970
CU,Joe Kelly,571970
FF,Joe Kelly,571970
FF,Doug Fister,519048
SI,Jeanmar Gomez,461314
CH,Jeanmar Gomez,461314
SI,Jeanmar Gomez,461314
SI,Jeanmar Gomez,461314
FT,Doug Fister,435622
FT,Doug Fister,435622
FT,Doug Fister,435622
FC,Doug Fister,435622
FT,Doug Fister,134181
FT,Doug Fister,134181
FF,Doug Fister,134181
FC,Doug Fister,134181
FC,Doug Fister,134181
SL,Joe Kelly,519295
FF,Joe Kelly,519295
CU,Joe Kelly,519295
SI,Jon Lester,452655
SI,Jon Lester,452655
FF,Jon Lester,452655
CU,Doug Fister,136860
CU,Doug Fister,136860
FT,Doug Fister,136860
FF,Doug Fister,136860
FC,Doug Fister,136860
CH,Doug Fister,136860
SI,Jon Lester,623143
CU,Joe Kelly,621563
FT,Joe Kelly,621563
FF,Joe Kelly,621563
FC,Dillon Gee,543510
FC,Dillon Gee,543510
FT,Dillon Gee,543510
FC,Dillon Gee,543510
FT,Dillon Gee,543510
SL,Nick Goody,446308
FF,Nick Goody,446308
FF,Nick Goody,446308
SL,Nick Goody,446308
CH,Jeanmar Gomez,542255
SI,Jeanmar Gomez,542255
SI,Jeanmar Gomez,542255
SI,Jeanmar Gomez,542255
FT,Doug Fister,460576
FT,Doug Fister,460576
FF,Doug Fister,460576
FC,Doug Fister,460576
FF,Jon Lester,543063
SI,Jon Lester,543063
CU,Jon Lester,543063
FT,Dillon Gee,430947
KC,Dillon Gee,430947
FT,Dillon Gee,430947
FT,Doug Fister,435622
FT,Doug Fister,435622
FF,Jon Lester,452254
FC,Jon Lester,452254
FF,Jon Lester,452254
FF,Jon Lester,434636
SI,Jon Lester,434636
FF,Jon Lester,434636
FF,Jon Lester,434636
FF,Jon Lester,434636
FF,Doug Fister,518960
FF,Doug Fister,518960
FC,Doug Fister,518960
FF,Nick Goody,448801
SL,Nick Goody,448801
FF,Nick Goody,448801
FT,Doug Fister,136860
CU,Doug Fister,136860
CU,Doug Fister,136860
CU,Doug Fister,596059
FF,Doug Fister,596059
FF,Doug Fister,596059
CH,Doug Fister,596059
FT,Doug Fister,596059
FT,Doug Fister,608577
FT,Doug Fister,608577
CU,Doug Fister,608577
FT,Doug Fister,608577
CU,Doug Fister,608577
FF,Mike Fiers,543760
CH,Mike Fiers,543760
SL,Mike Fiers,543760
CU,Mike Fiers,543760
FC,Mike Fiers,519390
FF,Mike Fiers,519390
FF,Mike Fiers,519390
FF,Mike Fiers,519390
FF,Mike Fiers,519390
FF,Mike Fiers,519390
CU,Mike Fiers,502143
FF,Mike Fiers,502143
CU,Mike Fiers,502143
FF,Mike Fiers,502143
FC,Mike Fiers,502143
CU,Mike Fiers,501981
SL,Mike Fiers,501981
CH,Mike Fiers,501981
SL,Mike Fiers,501981
FF,Mike Fiers,501981
CH,Mike Fiers,501981
FF,Mike Fiers,475174
FF,Mike Fiers,475174
CH,Mike Fiers,475174
FF,Mike Fiers,592387
CH,Mike Fiers,592387
FC,Mike Fiers,621563
FC,Mike Fiers,621563
CU,Mike Fiers,519295
FF,Mike Fiers,519295
FF,Mike Fiers,622194
CH,Mike Fiers,622194
SL,Mike Fiers,543760
FF,Mike Fiers,543760
FC,Mike Fiers,543760
FF,Mike Fiers,543760
FC,Mike Fiers,519390
FC,Mike Fiers,519390
FF,Mike Fiers,519390
FC,Mike Fiers,519390
FC,Mike Fiers,519390
CU,Mike Fiers,519390
FC,Mike Fiers,519390
FF,Mike Fiers,519390
FF,Mike Fiers,502143
FF,Mike Fiers,502143
CH,Mike Fiers,502143
CU,Mike Fiers,502143
CH,Mike Fiers,502143
FF,Mike Fiers,502143
FF,Mike Fiers,502143
FC,Mike Fiers,501981
FC,Mike Fiers,475174
CU,Mike Fiers,475174
CU,Mike Fiers,475174
FF,Mike Fiers,475174
FF,Mike Fiers,475174
FF,Mike Fiers,475174
FF,Mike Fiers,592387
FF,Mike Fiers,592387
CH,Mike Fiers,592387
CU,Mike Fiers,592387
CU,Mike Fiers,592387
CU,Mike Fiers,621563
CU,Mike Fiers,621563
FF,Mike Fiers,621563
FF,Mike Fiers,621563
CU,Mike Fiers,621563
FF,Mike Fiers,621563
CU,Mike Fiers,621563
FF,Mike Fiers,519295
FF,Mike Fiers,519295
FF,Mike Fiers,519295
FC,Mike Fiers,519295
SL,Mike Fiers,519295
CU,Mike Fiers,543760
FF,Mike Fiers,519390
CU,Mike Fiers,519390
CU,Mike Fiers,502143
CU,Mike Fiers,502143
CU,Mike Fiers,502143
FF,Mike Fiers,501981
CU,Mike Fiers,501981
CH,Mike Fiers,592387
FC,Mike Fiers,592387
CU,Mike Fiers,592387
FF,Mike Fiers,592387
CH,Mike Fiers,592387
CU,Mike Fiers,621563
CU,Tommy Layne,460086
CU,Tommy Layne,460086
CU,Tommy Layne,460086
CU,Tommy Layne,460086
CU,Mike Fiers,622194
FF,Mike Fiers,622194
CH,Mike Fiers,622194
FF,Mike Fiers,622194
CH,Mike Fiers,622194
SI,Jeanmar Gomez,543685
CU,Jeanmar Gomez,543685
SI,Jeanmar Gomez,543685
SI,Jeanmar Gomez,543685
CU,Jeanmar Gomez,543685
CH,Jeanmar Gomez,543685
SI,Jeanmar Gomez,467092
SI,Jeanmar Gomez,467092
CH,Jeanmar Gomez,467092
SI,Jeanmar Gomez,467092
SI,Jeanmar Gomez,467092
SI,Jeanmar Gomez,475582
CU,Jeanmar Gomez,475582
SI,Jeanmar Gomez,475582
SI,Jeanmar Gomez,475582
SI,Jeanmar Gomez,475582
FC,Mike Fiers,475174
CH,Mike Fiers,475174
FF,Edwin Jackson,542255
FF,Edwin Jackson,542255
FF,Edwin Jackson,542255
FF,Edwin Jackson,542255
FF,Edwin Jackson,542255
FF,Edwin Jackson,611177
FF,Edwin Jackson,611177
CU,Edwin Jackson,611177
SL,Edwin Jackson,518692
SL,Edwin Jackson,518692
SL,Edwin Jackson,518692
FF,Edwin Jackson,518692
FF,Edwin Jackson,518692
FF,Edwin Jackson,461314
FF,Edwin Jackson,461314
CH,Edwin Jackson,455976
FF,Edwin Jackson,455976
FF,Edwin Jackson,455976
FF,Edwin Jackson,455976
FT,Edwin Jackson,455976
SL,Edwin Jackson,455976
FF,Edwin Jackson,455976
FF,Edwin Jackson,452095
FF,Edwin Jackson,452095
FF,Edwin Jackson,452095
FF,Edwin Jackson,452095
CU,Edwin Jackson,452095
FF,Edwin Jackson,607054
CU,Edwin Jackson,607054
SL,Edwin Jackson,621020
CU,Edwin Jackson,611177
FT,Edwin Jackson,518692
FF,Edwin Jackson,518692
FF,Edwin Jackson,518692
SL,Edwin Jackson,518692
FF,Edwin Jackson,455976
FF,Edwin Jackson,455976
FF,Edwin Jackson,455976
FF,Edwin Jackson,455976
FF,Edwin Jackson,452095
FF,Edwin Jackson,452095
CU,Edwin Jackson,452095
CU,Edwin Jackson,452095
SL,Edwin Jackson,452095
FF,Edwin Jackson,607054
SL,Edwin Jackson,607054
CU,Edwin Jackson,607054
FF,Edwin Jackson,607054
CU,Edwin Jackson,607054
FF,Edwin Jackson,607054
FF,Edwin Jackson,607054
SL,Edwin Jackson,621020
SL,Edwin Jackson,621020
FF,Edwin Jackson,621020
FF,Edwin Jackson,621020
FF,Edwin Jackson,621020
SL,Edwin Jackson,621020
SL,Edwin Jackson,621020
SI,Kyle Hendricks,543281
FF,Kyle Hendricks,543281
SI,Kyle Hendricks,543281
SI,Kyle Hendricks,543281
FF,Kyle Hendricks,605137
FF,Kyle Hendricks,605137
CH,Kyle Hendricks,605137
FC,Kyle Hendricks,605137
SI,Chad Kuhl,595879
FF,Chad Kuhl,595879
SI,Chad Kuhl,595879
SI,Chad Kuhl,592178
SI,Chad Kuhl,519203
