pitch_type,player_name,batter,description,hit_speed,hit_angle
SL,Carlos Rodon,502582,Ball,null,null
FF,Carlos Rodon,502582,Called Strike,null,null
FF,Carlos Rodon,502582,Ball,null,null
FF,Carlos Rodon,502582,Ball,null,null
FF,Carlos Rodon,621439,Called Strike,null,null
FT,Carlos Rodon,621439,"In play, no out",90.8,-28.55
FF,Carlos Rodon,621439,Ball,null,null
CH,Carlos Rodon,621439,Ball,null,null
FF,Carlos Rodon,593871,Called Strike,null,null
FF,Carlos Rodon,593871,Ball,null,null
FF,Carlos Rodon,593871,Foul,null,null
FF,Carlos Rodon,593871,"In play, run(s)",89.3,11.72
CH,Carlos Rodon,543257,Ball,null,null
FF,Carlos Rodon,543257,Called Strike,null,null
SL,Carlos Rodon,543257,Ball,null,null
FF,Carlos Rodon,543257,Ball,null,null
FF,Carlos Rodon,543257,Called Strike,null,null
SL,Carlos Rodon,543257,Ball,null,null
SL,Carlos Rodon,593934,Ball,null,null
FF,Carlos Rodon,593934,"In play, run(s)",96.7,31.86
FF,Carlos Rodon,593934,Ball,null,null
CH,Carlos Rodon,573627,Ball In Dirt,null,null
FF,Carlos Rodon,573627,Ball,null,null
FF,Carlos Rodon,573627,Called Strike,null,null
FF,Carlos Rodon,573627,"In play, out(s)",92.4,-16.67
FT,Carlos Rodon,572821,Called Strike,null,null
FT,Carlos Rodon,572821,"In play, no out",99.8,15.19
SL,Carlos Rodon,572821,Ball,null,null
CH,Carlos Rodon,572821,Ball,null,null
SL,Carlos Rodon,434658,"In play, out(s)",70.9,-44.74
FF,Carlos Rodon,434658,Called Strike,null,null
FT,Carlos Rodon,543401,Ball,null,null
FF,Carlos Rodon,543401,Called Strike,null,null
FF,Carlos Rodon,543401,Called Strike,null,null
SL,Carlos Rodon,543401,Called Strike,null,null
SL,Carlos Rodon,543401,Ball,null,null
FF,Carlos Rodon,435063,Called Strike,null,null
FT,Carlos Rodon,435063,Ball,null,null
FT,Carlos Rodon,435063,Ball,null,null
CH,Carlos Rodon,435063,Ball,null,null
FT,Carlos Rodon,435063,Ball,null,null
FF,Carlos Rodon,467793,"In play, out(s)",89.9,45.8
CH,Carlos Rodon,467793,Ball,null,null
FF,Carlos Rodon,446386,Called Strike,null,null
FF,Carlos Rodon,446386,Called Strike,null,null
FT,Carlos Rodon,446386,Called Strike,null,null
FT,Carlos Rodon,424825,"In play, out(s)",85,-27.58
FF,Carlos Rodon,424825,Ball,null,null
SL,Carlos Rodon,460269,Ball,null,null
FT,Carlos Rodon,460269,"In play, out(s)",108.1,17.91
FF,Carlos Rodon,460269,Called Strike,null,null
FT,Carlos Rodon,434658,Called Strike,null,null
FT,Carlos Rodon,434658,Foul,null,null
SL,Carlos Rodon,434658,Swinging Strike,null,null
FF,Carlos Rodon,434658,Called Strike,null,null
FT,Carlos Rodon,434658,Ball,null,null
FT,Carlos Rodon,434658,Foul,null,null
CH,Carlos Rodon,543401,Foul,null,null
SL,Carlos Rodon,543401,Ball,null,null
FT,Carlos Rodon,543401,Ball,null,null
SL,Carlos Rodon,543401,Called Strike,null,null
SL,Carlos Rodon,543401,Ball,null,null
FF,Carlos Rodon,543401,Swinging Strike,null,null
SL,Carlos Rodon,608070,Ball,null,null
FF,Carlos Rodon,608070,Ball,null,null
FT,Carlos Rodon,608070,Ball,null,null
SL,Carlos Rodon,608070,Called Strike,null,null
CH,Carlos Rodon,608070,Ball,null,null
FF,Carlos Rodon,435063,Ball,null,null
FF,Carlos Rodon,435063,Swinging Strike,null,null
SL,Carlos Rodon,435063,Foul,null,null
FF,Carlos Rodon,435063,Ball,null,null
SL,Carlos Rodon,435063,Swinging Strike,null,null
FT,Carlos Rodon,467793,Foul,null,null
FF,Carlos Rodon,467793,Called Strike,null,null
SL,Carlos Rodon,467793,"In play, out(s)",75,50.51
CH,Carlos Rodon,467793,Ball In Dirt,null,null
SL,Carlos Rodon,446386,"In play, no out",null,null
FF,Carlos Rodon,424825,Foul,null,null
FF,Carlos Rodon,424825,Ball,null,null
FF,Carlos Rodon,424825,Foul,null,null
SL,Carlos Rodon,424825,Foul,null,null
FF,Carlos Rodon,424825,Ball,null,null
FF,Carlos Rodon,424825,Foul,null,null
SL,Carlos Rodon,424825,Ball,null,null
SL,Carlos Rodon,424825,Ball,null,null
FF,Carlos Rodon,460269,"In play, out(s)",null,null
FT,Carlos Rodon,492841,Foul,null,null
FF,Carlos Rodon,492841,"In play, out(s)",null,null
SL,Carlos Rodon,492841,Ball,null,null
SL,Carlos Rodon,434658,Swinging Strike,null,null
FF,Carlos Rodon,434658,Swinging Strike,null,null
SL,Carlos Rodon,434658,Foul Bunt,null,null
FT,Carlos Rodon,543401,"In play, out(s)",null,null
SL,Carlos Rodon,608070,Called Strike,null,null
SL,Carlos Rodon,608070,"In play, out(s)",null,null
FF,Carlos Rodon,608070,Called Strike,null,null
FF,Carlos Rodon,467793,Called Strike,null,null
SL,Carlos Rodon,467793,Ball,null,null
FT,Carlos Rodon,467793,Foul,null,null
FF,Carlos Rodon,467793,"In play, no out",103.5,-3.84
FF,Carlos Rodon,446386,Swinging Strike,null,null
FF,Carlos Rodon,446386,Called Strike,null,null
FT,Carlos Rodon,446386,Swinging Strike,null,null
CH,Carlos Rodon,424825,Ball,null,null
SL,Carlos Rodon,424825,Swinging Strike,null,null
FF,Carlos Rodon,424825,Called Strike,null,null
FF,Carlos Rodon,424825,Foul,null,null
FT,Carlos Rodon,542583,Ball,null,null
FT,Carlos Rodon,542583,Ball,null,null
FT,Carlos Rodon,542583,Ball,null,null
FT,Carlos Rodon,542583,Called Strike,null,null
FT,Carlos Rodon,542583,Swinging Strike,null,null
SL,Carlos Rodon,542583,"In play, out(s)",71.7,-0.51
FF,Carlos Rodon,501659,Foul,null,null
FT,Carlos Rodon,501659,Called Strike,null,null
FT,Carlos Rodon,501659,Ball,null,null
SL,Carlos Rodon,501659,Foul,null,null
FF,Carlos Rodon,501659,Ball,null,null
SL,Carlos Rodon,501659,Ball,null,null
SL,Carlos Rodon,501659,Swinging Strike,null,null
CH,Carlos Rodon,434658,Foul,null,null
FF,Carlos Rodon,434658,Foul,null,null
SL,Carlos Rodon,434658,Foul,null,null
SL,Carlos Rodon,434658,Foul,null,null
FF,Carlos Rodon,434658,Swinging Strike,null,null
FT,Carlos Rodon,543401,Ball,null,null
SL,Carlos Rodon,543401,Swinging Strike,null,null
CH,Carlos Rodon,543401,Called Strike,null,null
SL,Carlos Rodon,543401,Swinging Strike,null,null
FT,Carlos Rodon,492841,"In play, out(s)",79.7,5.91
FT,Carlos Rodon,435063,Called Strike,null,null
SL,Carlos Rodon,435063,"In play, out(s)",null,null
FF,Carlos Rodon,435063,Ball,null,null
CH,Carlos Rodon,608070,Swinging Strike,null,null
CH,Carlos Rodon,608070,"In play, out(s)",61.5,-43.26
SL,Carlos Rodon,608070,Called Strike,null,null
FF,Carlos Rodon,542993,Ball,null,null
FF,Carlos Rodon,542993,"In play, out(s)",null,null
FF,Carlos Rodon,542993,Foul,null,null
CH,Carlos Rodon,542993,Ball,null,null
FF,Carlos Rodon,593160,Foul,null,null
SL,Carlos Rodon,593160,"In play, out(s)",82.8,-10.25
CH,Carlos Rodon,593160,Called Strike,null,null
SL,Carlos Rodon,543333,"In play, out(s)",98.2,14.82
FF,Carlos Rodon,543333,Ball,null,null
FT,Carlos Rodon,543333,Foul,null,null
SL,Carlos Rodon,543333,Foul,null,null
FF,Carlos Rodon,434778,"In play, out(s)",95.5,53.25
CH,Carlos Rodon,434778,Ball,null,null
FF,Carlos Rodon,434778,Swinging Strike,null,null
SL,Carlos Rodon,449181,Ball,null,null
FT,Carlos Rodon,449181,"In play, run(s)",104.7,36.2
SL,Carlos Rodon,460086,Ball,null,null
FF,Carlos Rodon,460086,Called Strike,null,null
SL,Carlos Rodon,460086,Swinging Strike,null,null
FF,Carlos Rodon,460086,Ball,null,null
SL,Carlos Rodon,460086,Swinging Strike,null,null
FF,Carlos Rodon,444876,Ball,null,null
FF,Carlos Rodon,444876,"In play, run(s)",97.7,30.97
CH,Carlos Rodon,518568,"In play, no out",100.1,-4.09
CH,Carlos Rodon,518568,Ball,null,null
CH,Carlos Rodon,518568,Foul,null,null
FF,Carlos Rodon,460077,Ball,null,null
FF,Carlos Rodon,460077,"In play, out(s)",102.7,2.93
CH,Carlos Rodon,542993,Foul,null,null
null,Carlos Rodon,542993,Hit By Pitch,null,null
FT,Carlos Rodon,542993,Ball,null,null
FF,Carlos Rodon,542993,Called Strike,null,null
FF,Carlos Rodon,593160,Ball,null,null
CH,Carlos Rodon,593160,Ball,null,null
FF,Carlos Rodon,593160,Called Strike,null,null
CH,Carlos Rodon,593160,Called Strike,null,null
FF,Carlos Rodon,593160,Foul,null,null
CH,Carlos Rodon,449181,Ball,null,null
FT,Carlos Rodon,449181,Foul,null,null
SL,Carlos Rodon,449181,Swinging Strike (Blocked),null,null
SL,Carlos Rodon,449181,Called Strike,null,null
SL,Carlos Rodon,460086,Ball,null,null
SL,Carlos Rodon,460086,Foul,null,null
SL,Carlos Rodon,460086,Swinging Strike,null,null
SL,Carlos Rodon,460086,Swinging Strike,null,null
FF,Carlos Rodon,460086,Foul,null,null
FF,Carlos Rodon,460086,Foul,null,null
FF,Carlos Rodon,460086,Ball,null,null
SL,Carlos Rodon,460086,"In play, no out",69.8,23.37
CH,Carlos Rodon,444876,Ball,null,null
FF,Carlos Rodon,444876,Ball,null,null
FF,Carlos Rodon,444876,Called Strike,null,null
SL,Carlos Rodon,444876,"In play, out(s)",84.9,31.77
CH,Carlos Rodon,444876,Swinging Strike,null,null
FF,Carlos Rodon,444876,Ball,null,null
SL,Carlos Rodon,518568,Ball In Dirt,null,null
SL,Carlos Rodon,518568,Called Strike,null,null
FF,Carlos Rodon,518568,Ball,null,null
FF,Carlos Rodon,518568,Ball,null,null
FT,Carlos Rodon,518568,Called Strike,null,null
SL,Carlos Rodon,518568,Ball In Dirt,null,null
FF,Carlos Rodon,460077,Ball,null,null
FF,Carlos Rodon,460077,Swinging Strike,null,null
SL,Carlos Rodon,460077,Swinging Strike,null,null
CH,Carlos Rodon,460077,Ball,null,null
FF,Carlos Rodon,460077,Ball,null,null
FF,Carlos Rodon,460077,Swinging Strike,null,null
SL,Carlos Rodon,593160,"In play, no out",94,4.25
CH,Carlos Rodon,593160,Ball,null,null
FF,Carlos Rodon,593160,Ball,null,null
FF,Carlos Rodon,593160,Foul,null,null
FT,Carlos Rodon,593160,Swinging Strike,null,null
FF,Carlos Rodon,543333,Ball,null,null
SL,Carlos Rodon,543333,"In play, run(s)",94.6,5.38
FF,Carlos Rodon,543333,Foul,null,null
CH,Carlos Rodon,434778,Ball,null,null
CH,Carlos Rodon,434778,Ball,null,null
FF,Carlos Rodon,434778,"In play, run(s)",107.8,34.98
SL,Carlos Rodon,542993,Ball,null,null
FF,Carlos Rodon,542993,Called Strike,null,null
SL,Carlos Rodon,542993,Ball,null,null
FF,Carlos Rodon,542993,Foul,null,null
SL,Carlos Rodon,542993,Ball,null,null
FF,Carlos Rodon,542993,"In play, no out",null,null
FF,Carlos Rodon,542993,Foul Bunt,null,null
FF,Carlos Rodon,543333,"In play, out(s)",80.6,-32.49
SL,Carlos Rodon,543333,Ball In Dirt,null,null
FF,Carlos Rodon,543333,Ball,null,null
FT,Carlos Rodon,543333,Ball In Dirt,null,null
FF,Carlos Rodon,543333,Swinging Strike,null,null
FF,Carlos Rodon,434778,Ball,null,null
FF,Carlos Rodon,434778,Foul Tip,null,null
FF,Carlos Rodon,434778,Foul,null,null
FF,Carlos Rodon,434778,Foul,null,null
CH,Carlos Rodon,434778,Ball,null,null
FF,Carlos Rodon,434778,"In play, out(s)",104,39.02
FT,Carlos Rodon,434658,Foul,null,null
FF,Carlos Rodon,434658,Called Strike,null,null
FF,Carlos Rodon,434658,"In play, out(s)",86.2,55.56
FF,Carlos Rodon,596019,"In play, no out",92.7,18.09
FF,Carlos Rodon,435063,Called Strike,null,null
FF,Carlos Rodon,435063,Swinging Strike,null,null
FF,Carlos Rodon,435063,Swinging Strike,null,null
FF,Carlos Rodon,608070,Ball,null,null
FT,Carlos Rodon,608070,Called Strike,null,null
FF,Carlos Rodon,608070,Called Strike,null,null
CH,Carlos Rodon,608070,Ball,null,null
FT,Carlos Rodon,608070,"In play, out(s)",82.7,-25.88
SL,Carlos Rodon,608070,Ball,null,null
FT,Carlos Rodon,608070,Foul,null,null
FF,Carlos Rodon,446386,Foul,null,null
CH,Carlos Rodon,446386,Called Strike,null,null
SL,Carlos Rodon,446386,Foul,null,null
SL,Carlos Rodon,446386,Foul Tip,null,null
FT,Carlos Rodon,424825,"In play, no out",65.6,-23.4
SL,Carlos Rodon,460269,Ball,null,null
FT,Carlos Rodon,460269,Foul Tip,null,null
FF,Carlos Rodon,460269,Ball,null,null
FF,Carlos Rodon,460269,Ball,null,null
CH,Carlos Rodon,460269,Foul Bunt,null,null
FF,Carlos Rodon,460269,Ball,null,null
FT,Carlos Rodon,460269,Foul,null,null
FF,Carlos Rodon,434658,Ball,null,null
FF,Carlos Rodon,434658,Foul,null,null
CH,Carlos Rodon,434658,"In play, out(s)",72.2,48.65
SL,Carlos Rodon,543401,Foul,null,null
FF,Carlos Rodon,543401,"In play, out(s)",92.7,3.85
SL,Carlos Rodon,543401,Ball,null,null
FF,Carlos Rodon,596019,Ball,null,null
CH,Carlos Rodon,596019,Foul,null,null
CH,Carlos Rodon,596019,Foul,null,null
FF,Carlos Rodon,596019,"In play, out(s)",77.9,7.07
CH,Carlos Rodon,435063,Swinging Strike,null,null
FF,Carlos Rodon,435063,Ball,null,null
FF,Carlos Rodon,435063,Ball,null,null
CH,Carlos Rodon,435063,Foul,null,null
SL,Carlos Rodon,435063,Ball,null,null
CH,Carlos Rodon,435063,Swinging Strike,null,null
CH,Carlos Rodon,435063,Foul,null,null
FF,Carlos Rodon,435063,Ball,null,null
CH,Carlos Rodon,467793,Ball,null,null
FT,Carlos Rodon,467793,Called Strike,null,null
FF,Carlos Rodon,467793,Ball,null,null
CH,Carlos Rodon,467793,Ball,null,null
FT,Carlos Rodon,467793,Ball,null,null
SL,Carlos Rodon,608070,Ball In Dirt,null,null
FF,Carlos Rodon,608070,Called Strike,null,null
FF,Carlos Rodon,608070,"In play, run(s)",98.4,12.59
FT,Carlos Rodon,424825,Called Strike,null,null
SL,Carlos Rodon,424825,Swinging Strike (Blocked),null,null
FF,Carlos Rodon,424825,Ball,null,null
CH,Carlos Rodon,424825,Called Strike,null,null
FF,Carlos Rodon,460269,Ball,null,null
CH,Carlos Rodon,460269,Swinging Strike,null,null
FT,Carlos Rodon,460269,Foul,null,null
SL,Carlos Rodon,460269,Swinging Strike,null,null
FF,Carlos Rodon,460269,Foul Tip,null,null
SL,Carlos Rodon,460269,Foul,null,null
SL,Carlos Rodon,460269,Ball In Dirt,null,null
FF,Carlos Rodon,434658,Called Strike,null,null
SL,Carlos Rodon,434658,"In play, no out",101.6,16.95
CH,Carlos Rodon,434658,Ball,null,null
SL,Carlos Rodon,543401,Swinging Strike,null,null
SL,Carlos Rodon,543401,Ball In Dirt,null,null
SL,Carlos Rodon,543401,Foul Bunt,null,null
FF,Carlos Rodon,543401,"In play, no out",101.4,3.61
SL,Carlos Rodon,596019,Foul,null,null
FF,Carlos Rodon,596019,Swinging Strike,null,null
FF,Carlos Rodon,596019,Swinging Strike,null,null
FF,Carlos Rodon,596019,Foul,null,null
FT,Carlos Rodon,596019,Foul,null,null
FF,Carlos Rodon,467793,Foul,null,null
FF,Carlos Rodon,467793,"In play, out(s)",99.4,14.6
FF,Carlos Rodon,467793,Ball,null,null
FT,Carlos Rodon,608070,Ball,null,null
CH,Carlos Rodon,608070,Ball,null,null
FF,Carlos Rodon,608070,Called Strike,null,null
FF,Carlos Rodon,608070,"In play, no out",104,-4.73
FF,Carlos Rodon,446386,Foul,null,null
FF,Carlos Rodon,446386,"In play, no out",87.6,-21.7
FF,Carlos Rodon,446386,Foul,null,null
CH,Carlos Rodon,424825,"In play, run(s)",96.4,29.07
FF,Carlos Rodon,435063,"In play, out(s)",37.3,34.07
CH,Carlos Rodon,435063,Ball,null,null
FT,Carlos Rodon,543401,Ball,null,null
FF,Carlos Rodon,543401,Swinging Strike,null,null
SL,Carlos Rodon,543401,"In play, out(s)",67.5,-5.81
SL,Carlos Rodon,543401,Called Strike,null,null
FF,Carlos Rodon,467793,Foul,null,null
CH,Carlos Rodon,467793,"In play, out(s)",93.8,-19.54
SL,Carlos Rodon,446386,"In play, run(s)",59.9,27.11
FF,Carlos Rodon,449181,Foul,null,null
FT,Carlos Rodon,449181,Ball,null,null
CH,Carlos Rodon,449181,Foul,null,null
SL,Carlos Rodon,449181,Foul,null,null
FF,Carlos Rodon,449181,Called Strike,null,null
FF,Carlos Rodon,543333,Ball,null,null
SL,Carlos Rodon,543333,Swinging Strike,null,null
SL,Carlos Rodon,543333,Called Strike,null,null
FF,Carlos Rodon,543333,Ball,null,null
SL,Carlos Rodon,543333,Foul Tip,null,null
FT,Carlos Rodon,460086,Foul,null,null
FF,Carlos Rodon,460086,Called Strike,null,null
FT,Carlos Rodon,460086,Swinging Strike,null,null
CH,Carlos Rodon,460077,Swinging Strike,null,null
SL,Carlos Rodon,460077,Swinging Strike,null,null
FF,Carlos Rodon,460077,Called Strike,null,null
FF,Carlos Rodon,460077,Ball,null,null
CH,Carlos Rodon,460077,Ball,null,null
FF,Carlos Rodon,460077,Ball,null,null
FF,Carlos Rodon,449181,Foul,null,null
FF,Carlos Rodon,449181,Foul,null,null
SL,Carlos Rodon,449181,Swinging Strike,null,null
FF,Carlos Rodon,449181,Swinging Strike,null,null
FT,Carlos Rodon,543333,Called Strike,null,null
SL,Carlos Rodon,543333,Swinging Strike (Blocked),null,null
FT,Carlos Rodon,543333,Foul,null,null
CH,Carlos Rodon,434778,Ball In Dirt,null,null
FF,Carlos Rodon,434778,Ball,null,null
FT,Carlos Rodon,434778,Foul,null,null
FF,Carlos Rodon,434778,Ball,null,null
FF,Carlos Rodon,434778,Foul,null,null
SL,Carlos Rodon,434778,Swinging Strike (Blocked),null,null
FF,Carlos Rodon,609275,Called Strike,null,null
FF,Carlos Rodon,609275,Swinging Strike,null,null
FT,Carlos Rodon,609275,Swinging Strike,null,null
CH,Carlos Rodon,449181,Ball,null,null
FF,Carlos Rodon,449181,Foul,null,null
SL,Carlos Rodon,449181,Called Strike,null,null
SL,Carlos Rodon,449181,Swinging Strike,null,null
SL,Carlos Rodon,456715,Ball,null,null
SL,Carlos Rodon,456715,Ball,null,null
CH,Carlos Rodon,456715,Ball,null,null
FT,Carlos Rodon,456715,Called Strike,null,null
FT,Carlos Rodon,456715,Ball,null,null
FF,Carlos Rodon,456715,Foul,null,null
FF,Carlos Rodon,460077,Ball,null,null
SL,Carlos Rodon,460077,Ball In Dirt,null,null
FF,Carlos Rodon,460077,Called Strike,null,null
FT,Carlos Rodon,460077,Ball,null,null
SL,Carlos Rodon,460077,Called Strike,null,null
FF,Carlos Rodon,460077,Ball,null,null
SL,Carlos Rodon,449181,Foul,null,null
SL,Carlos Rodon,449181,Swinging Strike,null,null
FF,Carlos Rodon,449181,Foul,null,null
SL,Carlos Rodon,449181,Foul,null,null
FT,Carlos Rodon,449181,Foul,null,null
FT,Carlos Rodon,460086,Foul,null,null
SL,Carlos Rodon,460086,Swinging Strike,null,null
FT,Carlos Rodon,460086,"In play, no out",63.5,40.97
FF,Carlos Rodon,460086,Ball,null,null
SL,Carlos Rodon,460086,Ball,null,null
FF,Carlos Rodon,609275,Foul,null,null
FT,Carlos Rodon,609275,"In play, out(s)",null,null
SL,Carlos Rodon,609275,Ball,null,null
FF,Carlos Rodon,434778,"In play, out(s)",101.3,-19.03
CH,Carlos Rodon,434778,Called Strike,null,null
CH,Carlos Rodon,596144,Ball,null,null
FT,Carlos Rodon,596144,"In play, out(s)",109.4,-14.74
SL,Carlos Rodon,596144,Ball,null,null
FT,Carlos Rodon,596144,Foul Tip,null,null
FF,Carlos Rodon,456715,Ball,null,null
CH,Carlos Rodon,456715,"In play, no out",95.5,-12.65
CH,Carlos Rodon,456715,Called Strike,null,null
SL,Carlos Rodon,456715,Called Strike,null,null
SL,Carlos Rodon,456715,Ball,null,null
CH,Carlos Rodon,596144,"In play, out(s)",81.8,39.57
FF,Carlos Rodon,596144,Called Strike,null,null
CH,Carlos Rodon,596144,Called Strike,null,null
SL,Carlos Rodon,596144,Ball,null,null
SL,Carlos Rodon,596144,Ball,null,null
SL,Carlos Rodon,596144,Called Strike,null,null
FT,Carlos Rodon,596144,Foul,null,null
FF,Carlos Rodon,596144,"In play, out(s)",104.6,-10.7
FF,Carlos Rodon,593160,Ball,null,null
FT,Carlos Rodon,593160,Called Strike,null,null
FT,Carlos Rodon,593160,"In play, no out",96.4,14.09
SL,Carlos Rodon,593160,Ball,null,null
FT,Carlos Rodon,444876,Swinging Strike,null,null
SL,Carlos Rodon,444876,"In play, no out",86.3,12.53
FT,Carlos Rodon,444876,Called Strike,null,null
FF,Carlos Rodon,460077,Ball,null,null
SL,Carlos Rodon,460077,Ball,null,null
FF,Carlos Rodon,460077,"In play, out(s)",94.5,39.19
FT,Carlos Rodon,460086,"In play, out(s)",97.4,35.54
FT,Carlos Rodon,460086,Ball,null,null
FF,Carlos Rodon,456715,Ball,null,null
FT,Carlos Rodon,456715,Ball,null,null
FT,Carlos Rodon,456715,Foul,null,null
SL,Carlos Rodon,456715,Called Strike,null,null
FT,Carlos Rodon,456715,Ball,null,null
FF,Carlos Rodon,456715,"In play, no out",69.8,33.73
SL,Carlos Rodon,543333,"In play, out(s)",83.6,20.21
FT,Carlos Rodon,543333,Ball,null,null
FT,Carlos Rodon,444876,Called Strike,null,null
FF,Carlos Rodon,444876,"In play, no out",75.3,6
CH,Carlos Rodon,444876,Ball,null,null
SL,Carlos Rodon,444876,Called Strike,null,null
FF,Carlos Rodon,444876,Foul,null,null
FT,Carlos Rodon,444876,Ball,null,null
FT,Carlos Rodon,444876,Foul,null,null
SL,Carlos Rodon,444876,"In play, out(s)",87.3,28.4
CH,Carlos Rodon,434778,Ball,null,null
FF,Carlos Rodon,434778,Foul,null,null
FT,Carlos Rodon,434778,"In play, run(s)",82.1,16.83
CH,Carlos Rodon,434778,Called Strike,null,null
FF,Carlos Rodon,434778,Ball,null,null
FT,Carlos Rodon,572821,Ball,null,null
FT,Carlos Rodon,572821,Foul,null,null
CH,Carlos Rodon,572821,Foul,null,null
SL,Carlos Rodon,572821,Swinging Strike,null,null
FT,Carlos Rodon,572821,Ball,null,null
FT,Carlos Rodon,572821,Called Strike,null,null
FT,Carlos Rodon,572821,Foul,null,null
FT,Carlos Rodon,593871,Called Strike,null,null
FT,Carlos Rodon,593871,Hit By Pitch,null,null
CH,Carlos Rodon,593934,Ball,null,null
FT,Carlos Rodon,593934,Foul,null,null
SL,Carlos Rodon,593934,Swinging Strike,null,null
SL,Carlos Rodon,593934,Called Strike,null,null
FT,Carlos Rodon,593934,Ball,null,null
FF,Carlos Rodon,596146,"In play, out(s)",84.7,42.99
FT,Carlos Rodon,435559,Foul,null,null
SL,Carlos Rodon,435559,Swinging Strike,null,null
CH,Carlos Rodon,435559,Ball,null,null
FT,Carlos Rodon,435559,Called Strike,null,null
FT,Carlos Rodon,502582,"In play, no out",102,14.71
FF,Carlos Rodon,502582,Called Strike,null,null
CH,Carlos Rodon,572821,Ball In Dirt,null,null
CH,Carlos Rodon,572821,Swinging Strike,null,null
FT,Carlos Rodon,572821,"In play, run(s)",100.8,25.77
CH,Carlos Rodon,461858,Swinging Strike,null,null
SL,Carlos Rodon,461858,"In play, out(s)",82.3,37.77
CH,Carlos Rodon,461858,Ball In Dirt,null,null
CH,Carlos Rodon,593934,Called Strike,null,null
SL,Carlos Rodon,593934,Ball,null,null
SL,Carlos Rodon,593934,Swinging Strike,null,null
FT,Carlos Rodon,593934,Foul,null,null
CH,Carlos Rodon,500871,"In play, out(s)",82.8,-39.93
CH,Carlos Rodon,500871,Called Strike,null,null
FT,Carlos Rodon,596146,"In play, out(s)",59.1,48.92
SL,Carlos Rodon,596146,Called Strike,null,null
CH,Carlos Rodon,435559,Called Strike,null,null
FT,Carlos Rodon,435559,"In play, no out",88.6,1.25
CH,Carlos Rodon,502582,Foul,null,null
SL,Carlos Rodon,502582,"In play, out(s)",74.1,85.05
FT,Carlos Rodon,502582,Ball,null,null
