"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"230","Pat Venditte",462101,"SI|SI","Foul","null","null"
"233","Pat Venditte",608577,"SI|SI","Strike","null","null"
"235","Pat Venditte",608577,"SL|SL","Hit","null","null"
"242","Pat Venditte",446308,"SL|SI","Strike","null","null"
"243","Pat Venditte",446308,"SI|CH","Foul","null","null"
"246","Pat Venditte",476883,"SL|SL","Hit","null","null"
"247","Pat Venditte",476883,"SL|SI","Strike","null","null"
"248","Pat Venditte",476883,"SI|SL","Hit","null","null"
"251","Pat Venditte",570731,"SL|SL","Hit","null","null"
"252","Pat Venditte",570731,"SL|SI","Strike","null","null"
"253","Pat Venditte",570731,"SI|SI","Strike","null","null"
"254","Pat Venditte",570731,"SI|SL","Foul","null","null"
"257","Pat Venditte",475247,"SL|SI","Strike","null","null"
"258","Pat Venditte",475247,"SI|SL","Foul","null","null"
"259","Pat Venditte",475247,"SL|SL","Foul","87.7","-13.23"
"261","Pat Venditte",430945,"SI|SL","Hit","95.6","30.06"
"262","Pat Venditte",430945,"SL|SL","Strike","null","null"
"265","Pat Venditte",547957,"SL|SI","Strike","null","null"
"267","Pat Venditte",547957,"SI|SI","Hit","null","null"
"269","Pat Venditte",448801,"SL|SI","Strike","null","null"
"276","Pat Venditte",519222,"SL|SL","Strike","null","null"
"278","Pat Venditte",519306,"SI|SL","Strike","null","null"
"279","Pat Venditte",519306,"SL|SL","Hit","null","null"
"290","Pat Venditte",446386,"SI|SI","Strike","null","null"
"291","Pat Venditte",446386,"SI|SL","Foul","null","null"
"292","Pat Venditte",446386,"SL|SL","Hit","86.2","-15.41"
"294","Pat Venditte",543543,"SI|SL","Hit","79.5","24.62"
"296","Pat Venditte",543543,"SL|SI","Foul","null","null"
"298","Pat Venditte",446334,"SI|SI","Hit","null","null"
"300","Pat Venditte",446334,"SL|SI","Foul","null","null"
"304","Pat Venditte",489149,"SL|SI","Strike","null","null"
"310","Pat Venditte",456665,"SI|SI","Strike","null","null"
"312","Pat Venditte",595281,"SI|SL","Strike","null","null"
"318","Pat Venditte",543434,"SI|SL","Hit","null","null"
"321","Pat Venditte",541645,"SL|SL","Foul","null","26.94"
"322","Pat Venditte",541645,"SL|SI","Strike","null","null"
"323","Pat Venditte",541645,"SI|SL","Hit","null","null"
