"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"745","Mike Fiers",425834,"FF|CH","Swinging Strike","null","null"
"747","Mike Fiers",425834,"CU|FF","Strike","null","null"
"751","Mike Fiers",571553,"CU|FF","Swinging Strike","null","null"
"752","Mike Fiers",571553,"FF|FF","Swinging Strike","null","null"
"756","Mike Fiers",429665,"FF|FF","Foul","null","null"
"761","Mike Fiers",431145,"FF|FF","Strike","null","null"
"763","Mike Fiers",431145,"FF|FF","Swinging Strike","null","null"
"765","Mike Fiers",475253,"FF|CU","Foul","null","null"
"767","Mike Fiers",475253,"CU|CH","Strike","null","null"
"768","Mike Fiers",475253,"CH|CU","Swinging Strike","null","null"
"770","Mike Fiers",425834,"FF|CH","Foul","null","null"
"772","Mike Fiers",425834,"CH|CH","Strike","null","null"
"773","Mike Fiers",425834,"CH|CU","Strike","null","null"
"775","Mike Fiers",518626,"CU|FF","Foul","null","null"
"776","Mike Fiers",518626,"FF|CU","Hit","94.9","-22.43"
"777","Mike Fiers",518626,"CU|FF","Strike","null","null"
"781","Mike Fiers",581527,"CU|CH","Hit","84.2","-35.03"
"785","Mike Fiers",459431,"CU|CH","Swinging Strike","null","null"
"786","Mike Fiers",459431,"CH|FF","Hit","null","null"
"789","Mike Fiers",429665,"FF|FF","Hit","94.9","18.36"
"792","Mike Fiers",453064,"CH|CH","Hit","103.9","-3.47"
"793","Mike Fiers",453064,"CH|FF","Strike","null","null"
"795","Mike Fiers",453064,"CH|FF","Strike","null","null"
"796","Mike Fiers",453064,"FF|FF","Hit","106.5","23.92"
"803","Mike Fiers",459431,"CU|FF","Foul","null","null"
"805","Mike Fiers",581527,"FF|CH","Hit","84.4","22.79"
"809","Mike Fiers",571553,"CH|CH","Hit","109.9","9.06"
"815","Mike Fiers",572821,"FF|FC","Hit","97.9","48.71"
"818","Mike Fiers",408045,"FF|FC","Foul","null","null"
"819","Mike Fiers",408045,"FC|FF","Hit","101.9","-5.86"
"820","Mike Fiers",408045,"FF|FC","Strike","null","null"
"822","Mike Fiers",408045,"FF|FF","Foul","null","null"
"824","Mike Fiers",596146,"CU|FF","Hit","88.1","41.59"
"828","Mike Fiers",592696,"CU|CH","Swinging Strike","null","null"
"831","Mike Fiers",592696,"FC|CH","Strike","null","null"
"832","Mike Fiers",592696,"CH|FF","Foul","null","null"
"834","Mike Fiers",593871,"FF|CU","Foul","null","null"
"835","Mike Fiers",593871,"CU|CH","Swinging Strike","null","null"
"836","Mike Fiers",593871,"CH|CH","Strike","null","null"
"837","Mike Fiers",593871,"CH|FF","Foul","null","null"
"840","Mike Fiers",435559,"CU|CH","Hit","91.9","0.25"
"842","Mike Fiers",543257,"FF|FF","Hit","85.5","22.86"
"847","Mike Fiers",572821,"FC|FC","Strike","null","null"
"848","Mike Fiers",572821,"FC|FC","Foul","null","null"
"850","Mike Fiers",408045,"CU|FF","Strike","null","null"
"853","Mike Fiers",408045,"FC|FF","Foul","null","null"
"856","Mike Fiers",596146,"CH|CH","Hit","106","-9.54"
"857","Mike Fiers",596146,"CH|CU","Strike","null","null"
"859","Mike Fiers",596146,"FF|CU","Foul","null","null"
"862","Mike Fiers",593934,"CU|FF","Swinging Strike","null","null"
"863","Mike Fiers",593934,"FF|CU","Strike","null","null"
"865","Mike Fiers",593934,"CU|CU","Swinging Strike","null","null"
"869","Mike Fiers",461858,"FC|FC","Strike","null","null"
"872","Mike Fiers",592696,"CU|FF","Swinging Strike","null","null"
"873","Mike Fiers",592696,"FF|CU","Strike","null","null"
"875","Mike Fiers",592696,"FF|FC","Foul","null","null"
"878","Mike Fiers",593871,"FF|FF","Strike","null","null"
"879","Mike Fiers",593871,"FF|FF","Hit","79.1","53.57"
"884","Mike Fiers",435559,"FF|FC","Strike","null","null"
"885","Mike Fiers",435559,"FC|FF","Foul","null","null"
"886","Mike Fiers",435559,"FF|FF","Foul","null","null"
"888","Mike Fiers",543257,"FF|FF","Hit","99.8","37.93"
"890","Mike Fiers",572821,"CU|CH","Hit","97","31.89"
"891","Mike Fiers",572821,"CH|FC","Foul","null","null"
"892","Mike Fiers",572821,"FC|CU","Foul","null","null"
"895","Mike Fiers",408045,"FC|FF","Swinging Strike","null","null"
"896","Mike Fiers",408045,"FF|FF","Hit","91.9","23.15"
"898","Mike Fiers",593934,"FF|CU","Hit","91.6","57.35"
"900","Mike Fiers",596146,"CH|FF","Strike","null","null"
"901","Mike Fiers",596146,"FF|FF","Foul","null","null"
"904","Mike Fiers",581527,"SL|CU","Foul","null","null"
"905","Mike Fiers",581527,"CU|CU","Foul","null","null"
"906","Mike Fiers",581527,"CU|FC","Strike","null","null"
"907","Mike Fiers",581527,"FC|FF","Strike","null","null"
"908","Mike Fiers",581527,"FF|FF","Hit","98.8","22.1"
"910","Mike Fiers",518626,"CU|CU","Hit","82.4","-36.43"
"911","Mike Fiers",518626,"CU|CH","Strike","null","null"
"914","Mike Fiers",429665,"CU|FC","Foul","null","null"
"915","Mike Fiers",429665,"FC|FC","Foul","null","null"
"918","Mike Fiers",429665,"FF|FC","Hit","84.2","31.91"
"921","Mike Fiers",431145,"FC|CU","Strike","null","null"
"923","Mike Fiers",431145,"CU|FF","Foul","null","null"
"925","Mike Fiers",425834,"FC|FF","Strike","null","null"
"927","Mike Fiers",453064,"FC|FC","Hit","92.5","4.53"
"932","Mike Fiers",475253,"CU|CH","Foul","null","null"
"933","Mike Fiers",475253,"CH|FF","Strike","null","null"
"934","Mike Fiers",475253,"FF|FC","Foul","null","null"
"937","Mike Fiers",581527,"CU|FF","Foul","null","null"
"939","Mike Fiers",581527,"CU|CH","Foul","null","null"
"940","Mike Fiers",581527,"CH|FF","Strike","null","null"
"942","Mike Fiers",581527,"CU|FF","Swinging Strike","null","null"
"947","Mike Fiers",430832,"CU|CU","Strike","null","null"
"948","Mike Fiers",430832,"CU|CH","Strike","null","null"
"951","Mike Fiers",518626,"CH|FF","Foul","null","null"
"953","Mike Fiers",518626,"CU|CU","Swinging Strike","null","null"
"954","Mike Fiers",518626,"CU|FF","Strike","null","null"
"956","Mike Fiers",431145,"FC|FF","Strike","null","null"
"957","Mike Fiers",431145,"FF|CU","Hit","80.7","0.02"
"958","Mike Fiers",431145,"CU|CU","Strike","null","null"
"960","Mike Fiers",425834,"CU|FF","Foul","null","null"
"961","Mike Fiers",425834,"FF|CH","Swinging Strike","null","null"
"962","Mike Fiers",425834,"CH|FF","Swinging Strike","null","null"
"963","Mike Fiers",425834,"FF|FF","Foul","null","null"
"965","Mike Fiers",453064,"FF|FF","Foul","null","null"
"967","Mike Fiers",453064,"CU|FF","Strike","null","null"
"969","Mike Fiers",453064,"FF|CH","Hit","98.4","12.27"
